Formula,avg % of optimum found,exact optimums found,blunders
wuf20-0177.mwcnf,30.146401985111662,10,0
wuf20-0572.mwcnf,32.26126126126126,27,0
wuf20-0891.mwcnf,62.513513513513516,62,0
wuf20-0102.mwcnf,41.61825726141078,4,0
wuf20-0773.mwcnf,65.90897755610973,7,0
wuf20-0482.mwcnf,31.61324786324786,2,0
wuf20-0541.mwcnf,75.4525641025641,22,0
wuf20-0458.mwcnf,100.0,100,0
wuf20-076.mwcnf,100.0,100,0
wuf20-0161.mwcnf,55.439435089625206,20,0
wuf20-0621.mwcnf,49.42601156069364,37,0
wuf20-0287.mwcnf,51.19617224880383,50,0
wuf20-0634.mwcnf,56.58739977090492,3,0
wuf20-0649.mwcnf,61.87859424920128,4,0
wuf20-0163.mwcnf,61.94236132630927,4,0
wuf20-050.mwcnf,100.0,100,0
wuf20-072.mwcnf,53.88976014760147,28,0
wuf20-0969.mwcnf,77.58110014104372,45,0
wuf20-0620.mwcnf,40.15813881589118,1,0
wuf20-0895.mwcnf,55.50596877869605,12,0
wuf20-0931.mwcnf,62.828654404646656,24,0
wuf20-0508.mwcnf,61.08980582524272,15,0
wuf20-0413.mwcnf,42.46827133479213,9,0
wuf20-0846.mwcnf,65.56486436611921,9,0
wuf20-0479.mwcnf,42.30092592592593,16,0
wuf20-0141.mwcnf,100.0,100,0
wuf20-0957.mwcnf,72.94020356234097,24,0
wuf20-027.mwcnf,69.45131244707875,2,0
wuf20-0316.mwcnf,61.67274939172749,53,0
wuf20-032.mwcnf,100.0,99,0
wuf20-0780.mwcnf,55.22387543252594,25,0
wuf20-0253.mwcnf,58.832432432432434,16,0
wuf20-0802.mwcnf,63.978681405448086,10,0
wuf20-0610.mwcnf,84.95636550308006,12,0
wuf20-088.mwcnf,60.14311111111111,12,0
wuf20-0150.mwcnf,78.34544371649793,14,0
wuf20-0343.mwcnf,76.4074074074074,74,0
wuf20-092.mwcnf,49.452100840336136,29,0
wuf20-0706.mwcnf,47.08318318318318,3,0
wuf20-0735.mwcnf,100.0,100,0
wuf20-0707.mwcnf,48.33580018501388,14,0
wuf20-0296.mwcnf,73.94754296050648,31,0
wuf20-0498.mwcnf,79.84248210023867,59,0
wuf20-0329.mwcnf,61.064748201438846,18,0
wuf20-020.mwcnf,55.986304549675026,42,0
wuf20-0136.mwcnf,78.13256006628004,34,0
wuf20-0360.mwcnf,54.357733175914994,2,0
wuf20-053.mwcnf,61.027027027027025,58,0
wuf20-066.mwcnf,55.468605724838405,12,0
wuf20-0154.mwcnf,100.0,99,0
wuf20-0376.mwcnf,61.4041391204369,57,0
wuf20-0668.mwcnf,62.39621913580247,24,0
wuf20-0112.mwcnf,32.26460711887173,7,0
wuf20-0700.mwcnf,100.0,100,0
wuf20-0617.mwcnf,68.55700325732899,7,0
wuf20-0350.mwcnf,47.655601659751035,16,0
wuf20-0461.mwcnf,100.0,100,0
wuf20-042.mwcnf,42.63414634146341,17,0
wuf20-0381.mwcnf,53.31024531024531,35,0
wuf20-0816.mwcnf,40.22144396551724,18,0
wuf20-067.mwcnf,38.68173207036536,13,0
wuf20-065.mwcnf,58.86447733580018,16,0
wuf20-0328.mwcnf,100.0,100,0
wuf20-0933.mwcnf,61.01736509899775,15,0
wuf20-0254.mwcnf,48.95674300254453,19,0
wuf20-0472.mwcnf,100.0,100,0
wuf20-0590.mwcnf,47.42967244701349,14,0
wuf20-0608.mwcnf,37.18290993071594,19,0
wuf20-0180.mwcnf,74.69926650366747,74,0
wuf20-0215.mwcnf,50.86483839373163,2,0
wuf20-0727.mwcnf,77.60615753698521,12,0
wuf20-0377.mwcnf,89.79442508710801,21,0
wuf20-0625.mwcnf,100.0,100,0
wuf20-0596.mwcnf,18.213893967093234,17,0
wuf20-0509.mwcnf,57.755102040816325,10,0
wuf20-0568.mwcnf,70.02839116719242,30,0
wuf20-0441.mwcnf,49.39926402943882,2,0
wuf20-0548.mwcnf,92.40827338129496,33,0
wuf20-0270.mwcnf,100.0,100,0
wuf20-0842.mwcnf,100.0,100,0
wuf20-0539.mwcnf,61.489604989604985,11,0
wuf20-0763.mwcnf,100.0,100,0
wuf20-0775.mwcnf,100.0,100,0
wuf20-0861.mwcnf,39.27743289324123,27,0
wuf20-0250.mwcnf,56.206390011017255,4,0
wuf20-0543.mwcnf,75.81739130434784,73,0
wuf20-0939.mwcnf,47.6598586017282,24,0
wuf20-0443.mwcnf,63.94100294985251,26,0
wuf20-0224.mwcnf,47.893975903614454,47,0
wuf20-0318.mwcnf,43.82018111254852,8,0
wuf20-037.mwcnf,100.0,100,0
wuf20-039.mwcnf,66.55319148936171,64,0
wuf20-0844.mwcnf,60.11401218450826,7,0
wuf20-0655.mwcnf,68.1833084947839,6,0
wuf20-0813.mwcnf,38.845656698433565,2,0
wuf20-0148.mwcnf,77.00249843847595,43,0
wuf20-0494.mwcnf,72.55871886120997,6,0
wuf20-0491.mwcnf,74.05373134328357,21,0
wuf20-0502.mwcnf,55.5547652916074,7,0
wuf20-0321.mwcnf,65.13973268529769,26,0
wuf20-0513.mwcnf,46.30071599045346,5,0
wuf20-0676.mwcnf,59.05935021744692,17,0
wuf20-041.mwcnf,100.0,100,0
wuf20-0414.mwcnf,62.44859813084112,59,0
wuf20-0904.mwcnf,51.971830985915496,21,0
wuf20-0893.mwcnf,100.0,100,0
wuf20-0632.mwcnf,39.16955835962145,3,0
wuf20-0993.mwcnf,28.450331125827816,26,0
wuf20-0490.mwcnf,100.0,100,0
wuf20-0626.mwcnf,30.674339300937767,3,0
wuf20-0935.mwcnf,73.19716312056738,2,0
wuf20-0397.mwcnf,58.63786008230452,10,0
wuf20-0800.mwcnf,52.90616375344987,13,0
wuf20-0338.mwcnf,54.338103756708406,38,0
wuf20-0171.mwcnf,65.49972482113374,24,0
wuf20-0244.mwcnf,61.62621359223301,23,0
wuf20-0821.mwcnf,57.78694345807156,6,0
wuf20-0715.mwcnf,100.0,100,0
wuf20-0422.mwcnf,48.377162629757784,8,0
wuf20-0268.mwcnf,67.99435825105783,3,0
wuf20-0149.mwcnf,59.52568922305764,6,0
wuf20-010.mwcnf,69.19213973799127,27,0
wuf20-0919.mwcnf,97.2197265625,63,0
wuf20-084.mwcnf,48.239300506212615,5,0
wuf20-0899.mwcnf,48.011035653650254,4,0
wuf20-0160.mwcnf,100.0,100,0
wuf20-0724.mwcnf,59.887961557916036,1,0
wuf20-049.mwcnf,48.972477064220186,46,0
wuf20-0693.mwcnf,48.06,47,0
wuf20-0418.mwcnf,39.48671328671328,11,0
wuf20-0175.mwcnf,53.09697508896797,39,0
wuf20-0832.mwcnf,60.34988123515439,5,0
wuf20-0187.mwcnf,53.258253094910586,4,0
wuf20-051.mwcnf,36.30188679245283,16,0
wuf20-0344.mwcnf,78.3076923076923,53,0
wuf20-0517.mwcnf,100.0,100,0
wuf20-0205.mwcnf,61.63614163614164,16,0
wuf20-0644.mwcnf,67.05404198302814,5,0
wuf20-057.mwcnf,49.44333333333333,15,0
wuf20-0380.mwcnf,51.90936106983655,15,0
wuf20-075.mwcnf,66.26911992906228,18,0
wuf20-0815.mwcnf,100.0,100,0
wuf20-0353.mwcnf,52.2875,15,0
wuf20-0405.mwcnf,50.38382804503583,5,0
wuf20-0703.mwcnf,58.5917745620716,2,0
wuf20-0252.mwcnf,46.86426966292135,3,0
wuf20-0740.mwcnf,80.24657534246576,80,0
wuf20-0538.mwcnf,65.03174603174604,8,0
wuf20-0392.mwcnf,64.03082851637765,16,0
wuf20-0359.mwcnf,57.38405797101449,9,0
wuf20-0302.mwcnf,60.20353982300885,29,0
wuf20-0305.mwcnf,72.36530238240684,7,0
wuf20-03.mwcnf,100.0,100,0
wuf20-021.mwcnf,100.0,100,0
wuf20-0811.mwcnf,71.36798336798337,3,0
wuf20-0484.mwcnf,69.10328638497653,57,0
wuf20-0471.mwcnf,44.453943826984585,5,0
wuf20-0367.mwcnf,63.43283582089553,34,0
wuf20-0547.mwcnf,61.818965517241374,57,0
wuf20-0496.mwcnf,61.589259796806964,32,0
wuf20-0984.mwcnf,100.0,100,0
wuf20-0960.mwcnf,100.0,99,0
wuf20-0165.mwcnf,67.09476117103236,5,0
wuf20-0378.mwcnf,59.437086092715234,5,0
wuf20-0777.mwcnf,47.72503419972641,47,0
wuf20-0575.mwcnf,71.83378746594005,17,0
wuf20-0374.mwcnf,54.205607476635514,50,0
wuf20-0191.mwcnf,7.2727272727272725,5,0
wuf20-0223.mwcnf,54.91514598540146,39,0
wuf20-0445.mwcnf,62.50702702702702,10,0
wuf20-0522.mwcnf,59.302158273381295,7,0
wuf20-0401.mwcnf,49.47972190034762,0,0
wuf20-0619.mwcnf,61.788238467763684,1,0
wuf20-0636.mwcnf,52.516724102979936,8,0
wuf20-0660.mwcnf,39.24,38,0
wuf20-0614.mwcnf,100.0,100,0
wuf20-079.mwcnf,45.82923930269414,1,0
wuf20-0310.mwcnf,69.50452079566004,38,0
wuf20-0217.mwcnf,57.71043992120814,5,0
wuf20-0325.mwcnf,55.74631268436578,16,0
wuf20-0834.mwcnf,55.592712177121776,12,0
wuf20-0470.mwcnf,44.34883720930233,9,0
wuf20-0469.mwcnf,74.54502369668246,25,0
wuf20-0808.mwcnf,100.0,100,0
wuf20-0428.mwcnf,64.58085808580857,10,0
wuf20-0258.mwcnf,76.57632058287795,8,0
wuf20-0628.mwcnf,66.7065963060686,16,0
wuf20-0983.mwcnf,66.81365187713311,60,0
wuf20-0133.mwcnf,59.57259615384615,21,0
wuf20-0885.mwcnf,60.47456279809221,25,0
wuf20-0959.mwcnf,70.50623742454728,20,0
wuf20-0297.mwcnf,61.712152070604205,33,0
wuf20-0976.mwcnf,75.58528428093646,75,0
wuf20-0708.mwcnf,100.0,100,0
wuf20-0772.mwcnf,62.04458703520895,3,0
wuf20-0928.mwcnf,64.96,64,0
wuf20-0127.mwcnf,48.05035793631202,13,0
wuf20-0563.mwcnf,37.429906542056074,1,0
wuf20-0999.mwcnf,53.19205834683955,0,0
wuf20-0173.mwcnf,68.74418604651163,16,0
wuf20-0128.mwcnf,62.0625,19,0
wuf20-0663.mwcnf,69.28973529764043,50,0
wuf20-04.mwcnf,39.093896713615024,32,0
wuf20-0421.mwcnf,40.351131221719456,0,0
wuf20-0866.mwcnf,65.50957155879672,19,0
wuf20-0716.mwcnf,100.0,100,0
wuf20-0679.mwcnf,60.69734004313444,20,0
wuf20-0446.mwcnf,61.745247148288975,2,0
wuf20-0652.mwcnf,73.58802177858439,73,0
wuf20-0631.mwcnf,100.0,100,0
wuf20-0558.mwcnf,54.88165680473373,26,0
wuf20-0379.mwcnf,68.24074074074073,65,0
wuf20-0169.mwcnf,28.898958333333336,1,0
wuf20-0101.mwcnf,27.05818786367415,7,0
wuf20-044.mwcnf,34.87185929648241,5,0
wuf20-0189.mwcnf,44.65757439134355,2,0
wuf20-0600.mwcnf,100.0,100,0
wuf20-0407.mwcnf,59.64705882352941,51,0
wuf20-026.mwcnf,61.933014354066984,61,0
wuf20-0779.mwcnf,64.0505728960885,19,0
wuf20-0677.mwcnf,53.49145550972304,22,0
wuf20-0119.mwcnf,47.403486924034866,41,0
wuf20-0822.mwcnf,53.136054421768705,1,0
wuf20-0989.mwcnf,62.79380341880342,35,0
wuf20-0332.mwcnf,66.51087994371576,24,0
wuf20-098.mwcnf,52.11948790896159,31,0
wuf20-0997.mwcnf,52.934234787953294,46,0
wuf20-0852.mwcnf,49.7778274474743,0,0
wuf20-0286.mwcnf,25.021479713603817,23,0
wuf20-0219.mwcnf,100.0,100,0
wuf20-0236.mwcnf,72.8646080760095,72,0
wuf20-0144.mwcnf,44.69131556319862,9,0
wuf20-0847.mwcnf,42.170539419087135,9,0
wuf20-0863.mwcnf,34.05170068027211,11,0
wuf20-0771.mwcnf,60.60109289617486,60,0
wuf20-0372.mwcnf,61.048,19,0
wuf20-0476.mwcnf,67.52252252252252,65,0
wuf20-0814.mwcnf,47.186691312384475,9,0
wuf20-0906.mwcnf,89.00940975192472,1,0
wuf20-077.mwcnf,57.70077041602465,15,0
wuf20-0953.mwcnf,29.140868831716574,8,0
wuf20-0867.mwcnf,100.0,100,0
wuf20-0530.mwcnf,75.63925729442971,39,0
wuf20-0584.mwcnf,55.05454545454545,52,0
wuf20-030.mwcnf,63.00355169692186,12,0
wuf20-0124.mwcnf,46.8932720232333,0,0
wuf20-0497.mwcnf,61.23188405797102,1,0
wuf20-0880.mwcnf,57.44106745737583,6,0
wuf20-0667.mwcnf,61.52401995723449,22,0
wuf20-0720.mwcnf,46.67313915857605,14,0
wuf20-0738.mwcnf,40.22258543833581,15,0
wuf20-0553.mwcnf,48.96396396396396,45,0
wuf20-069.mwcnf,52.78832116788321,52,0
wuf20-074.mwcnf,100.0,100,0
wuf20-0288.mwcnf,52.95099061522419,24,0
wuf20-0862.mwcnf,47.334837545126355,8,0
wuf20-058.mwcnf,71.61616161616162,12,0
wuf20-0797.mwcnf,68.92218939074152,3,0
wuf20-0139.mwcnf,52.18514285714286,2,0
wuf20-0665.mwcnf,52.68701239100505,4,0
wuf20-0542.mwcnf,67.75652173913043,64,0
wuf20-0303.mwcnf,44.625,33,0
wuf20-0683.mwcnf,100.0,100,0
wuf20-0399.mwcnf,46.729230769230774,1,0
wuf20-014.mwcnf,41.88621262458472,6,0
wuf20-0438.mwcnf,69.08212560386472,35,0
wuf20-0289.mwcnf,54.595151515151514,23,0
wuf20-0450.mwcnf,46.26694473409802,13,0
wuf20-0247.mwcnf,100.0,100,0
wuf20-0798.mwcnf,55.79700272479564,55,0
wuf20-0122.mwcnf,57.370370370370374,50,0
wuf20-0465.mwcnf,100.0,100,0
wuf20-0335.mwcnf,62.95523906408952,27,0
wuf20-0901.mwcnf,49.25901639344263,47,0
wuf20-0732.mwcnf,51.27791100452971,1,0
wuf20-0393.mwcnf,48.80508474576271,8,0
wuf20-0671.mwcnf,51.97392438070404,2,0
wuf20-0994.mwcnf,63.548924076329676,3,0
wuf20-035.mwcnf,80.57142857142858,4,0
wuf20-0585.mwcnf,45.14765100671141,9,0
wuf20-02.mwcnf,39.749461593682696,2,0
wuf20-046.mwcnf,56.174320524835984,8,0
wuf20-0463.mwcnf,67.07762557077625,36,0
wuf20-0826.mwcnf,100.0,100,0
wuf20-0645.mwcnf,58.86978508217446,15,0
wuf20-0996.mwcnf,56.04950495049505,24,0
wuf20-0678.mwcnf,100.0,100,0
wuf20-0907.mwcnf,51.59554597701149,1,0
wuf20-0481.mwcnf,75.0909090909091,74,0
wuf20-0988.mwcnf,52.22109047333733,1,0
wuf20-078.mwcnf,39.868807085524494,1,0
wuf20-0519.mwcnf,100.0,100,0
wuf20-0420.mwcnf,49.15094339622641,45,0
wuf20-0416.mwcnf,44.65652951699463,1,0
wuf20-0713.mwcnf,56.77320261437909,2,0
wuf20-0313.mwcnf,77.17569546120059,49,0
wuf20-0653.mwcnf,55.23898963730569,0,0
wuf20-0990.mwcnf,61.292929292929294,3,0
wuf20-0451.mwcnf,36.214554579673774,1,0
wuf20-0699.mwcnf,66.70479704797047,27,0
wuf20-0140.mwcnf,77.51745747538048,14,0
wuf20-0447.mwcnf,66.77966101694915,50,0
wuf20-0616.mwcnf,62.83312833128331,42,0
wuf20-0809.mwcnf,42.712259371833845,4,0
wuf20-0920.mwcnf,78.38733252131547,9,0
wuf20-081.mwcnf,38.76438356164383,38,0
wuf20-0967.mwcnf,39.35532994923858,6,0
wuf20-0938.mwcnf,100.0,100,0
wuf20-0437.mwcnf,41.72972972972973,34,0
wuf20-062.mwcnf,66.85991379310344,7,0
wuf20-0559.mwcnf,64.3,10,0
wuf20-0877.mwcnf,68.09271523178808,67,0
wuf20-0260.mwcnf,100.0,100,0
wuf20-0879.mwcnf,71.12310286677909,64,0
wuf20-0998.mwcnf,52.015401540154016,15,0
wuf20-011.mwcnf,49.978943958535794,0,0
wuf20-048.mwcnf,100.0,100,0
wuf20-0750.mwcnf,66.60217983651226,66,0
wuf20-0349.mwcnf,57.14685314685315,6,0
wuf20-0681.mwcnf,71.34145317093659,24,0
wuf20-0761.mwcnf,44.47002193516939,12,0
wuf20-0155.mwcnf,60.678148148148146,5,0
wuf20-0108.mwcnf,78.03449357165256,28,0
wuf20-0468.mwcnf,33.098130841121495,8,0
wuf20-0520.mwcnf,45.16203703703704,11,0
wuf20-0207.mwcnf,58.906474820143885,58,0
wuf20-0434.mwcnf,62.544973544973544,50,0
wuf20-0198.mwcnf,40.66747572815534,30,0
wuf20-0182.mwcnf,44.877027027027026,13,0
wuf20-0946.mwcnf,68.90776325903151,4,0
wuf20-0689.mwcnf,66.2385575589459,11,0
wuf20-0345.mwcnf,85.47236180904524,41,0
wuf20-0537.mwcnf,64.4220623501199,7,0
wuf20-0974.mwcnf,78.25888324873097,55,0
wuf20-0142.mwcnf,58.638276553106216,8,0
wuf20-0723.mwcnf,49.46875,24,0
wuf20-0726.mwcnf,70.76506226859642,9,0
wuf20-0375.mwcnf,56.80057251908397,6,0
wuf20-0540.mwcnf,59.04020979020979,5,0
wuf20-056.mwcnf,62.801339285714285,11,0
wuf20-0188.mwcnf,64.50025037556334,12,0
wuf20-0552.mwcnf,68.45045045045045,66,0
wuf20-0342.mwcnf,56.336633663366335,21,0
wuf20-0382.mwcnf,50.01633393829401,4,0
wuf20-0883.mwcnf,100.0,100,0
wuf20-0510.mwcnf,33.26338639652677,20,0
wuf20-0512.mwcnf,39.914081145584724,7,0
wuf20-0927.mwcnf,63.16968325791855,16,0
wuf20-0131.mwcnf,65.98348472336912,0,0
wuf20-0592.mwcnf,50.096209912536445,10,0
wuf20-0819.mwcnf,55.85708855948308,2,0
wuf20-0218.mwcnf,46.53164556962025,1,0
wuf20-0691.mwcnf,100.0,100,0
wuf20-0874.mwcnf,40.37323712692686,7,0
wuf20-090.mwcnf,83.65722585330428,19,0
wuf20-0605.mwcnf,67.54767786561266,12,0
wuf20-0719.mwcnf,54.32805280528053,17,0
wuf20-0554.mwcnf,60.59116022099448,1,0
wuf20-0742.mwcnf,51.83061978382816,12,0
wuf20-0622.mwcnf,56.12749788910779,3,0
wuf20-0567.mwcnf,42.00187969924812,2,0
wuf20-0857.mwcnf,63.44056525353283,32,0
wuf20-0425.mwcnf,56.03738317757009,52,0
wuf20-0228.mwcnf,90.04848484848485,20,0
wuf20-0507.mwcnf,48.69933774834437,2,0
wuf20-0711.mwcnf,66.79557195571957,51,0
wuf20-0366.mwcnf,42.92715231788079,16,0
wuf20-0432.mwcnf,63.02127659574467,21,0
wuf20-0589.mwcnf,68.67316017316017,25,0
wuf20-0275.mwcnf,41.14600431965443,0,0
wuf20-0672.mwcnf,80.24725274725274,80,0
wuf20-0836.mwcnf,82.58442453480359,30,0
wuf20-0873.mwcnf,100.0,98,0
wuf20-0841.mwcnf,68.42666666666668,36,0
wuf20-0292.mwcnf,57.97258136424431,31,0
wuf20-0748.mwcnf,53.574012612014606,16,0
wuf20-0220.mwcnf,55.54610436025733,17,0
wuf20-0790.mwcnf,66.31307550644567,16,0
wuf20-0560.mwcnf,62.21296296296296,51,0
wuf20-0459.mwcnf,44.130063965884865,9,0
wuf20-0785.mwcnf,49.155183655727015,2,0
wuf20-0647.mwcnf,69.20113544201136,68,0
wuf20-0641.mwcnf,81.31067961165049,35,0
wuf20-0579.mwcnf,71.97085005304183,46,0
wuf20-0103.mwcnf,100.0,100,0
wuf20-0241.mwcnf,48.041598694942905,11,0
wuf20-0255.mwcnf,63.2471750275116,5,0
wuf20-0279.mwcnf,49.57080291970803,23,0
wuf20-0642.mwcnf,49.69915014164306,0,0
wuf20-0570.mwcnf,57.867924528301884,1,0
wuf20-0770.mwcnf,45.970935803257746,23,0
wuf20-0598.mwcnf,53.85610200364299,53,0
wuf20-0950.mwcnf,100.0,100,0
wuf20-0569.mwcnf,37.42354368932038,19,0
wuf20-0849.mwcnf,100.0,100,0
wuf20-0257.mwcnf,51.57073170731707,10,0
wuf20-0868.mwcnf,50.041182331451346,5,0
wuf20-0249.mwcnf,39.390460343871325,6,0
wuf20-0603.mwcnf,64.23104985812728,7,0
wuf20-086.mwcnf,63.687692307692316,2,0
wuf20-0633.mwcnf,62.43206521739131,7,0
wuf20-0121.mwcnf,73.0943186037876,29,0
wuf20-0776.mwcnf,61.79358778625954,3,0
wuf20-023.mwcnf,49.538290293855745,11,0
wuf20-0295.mwcnf,31.67464114832536,30,0
wuf20-0639.mwcnf,50.507068223724644,15,0
wuf20-0565.mwcnf,67.39887640449439,14,0
wuf20-0243.mwcnf,54.52173913043478,26,0
wuf20-0200.mwcnf,44.077842476248854,6,0
wuf20-0807.mwcnf,71.15081433224755,32,0
wuf20-0799.mwcnf,100.0,100,0
wuf20-0347.mwcnf,63.38317904897539,14,0
wuf20-0550.mwcnf,100.0,100,0
wuf20-0934.mwcnf,57.16523400191022,6,0
wuf20-0583.mwcnf,44.42790697674419,12,0
wuf20-0597.mwcnf,46.1978221415608,45,0
wuf20-0827.mwcnf,100.0,100,0
wuf20-0390.mwcnf,38.06543494996151,25,0
wuf20-054.mwcnf,36.82770870337478,3,0
wuf20-0152.mwcnf,29.87954256670902,2,0
wuf20-0970.mwcnf,47.7837653478854,2,0
wuf20-0158.mwcnf,44.39342045966652,5,0
wuf20-0858.mwcnf,99.91666666666666,99,0
wuf20-0697.mwcnf,54.17264914054601,6,0
wuf20-0898.mwcnf,52.94191742477256,42,0
wuf20-0125.mwcnf,51.08077645585473,3,0
wuf20-0237.mwcnf,35.65490699166132,12,0
wuf20-0646.mwcnf,89.28974121996303,57,0
wuf20-0778.mwcnf,52.55617006567577,27,0
wuf20-0555.mwcnf,57.24007220216607,11,0
wuf20-01.mwcnf,31.311678697020174,12,0
wuf20-0221.mwcnf,59.93210475266731,8,0
wuf20-0796.mwcnf,100.0,100,0
wuf20-0609.mwcnf,72.27876259993049,56,0
wuf20-0293.mwcnf,60.70801949490474,0,0
wuf20-0506.mwcnf,64.1830985915493,18,0
wuf20-0362.mwcnf,41.995305164319255,3,0
wuf20-031.mwcnf,100.0,100,0
wuf20-0961.mwcnf,40.98461538461538,12,0
wuf20-0192.mwcnf,32.98550724637681,32,0
wuf20-0936.mwcnf,100.0,100,0
wuf20-0317.mwcnf,78.89664575947641,27,0
wuf20-0477.mwcnf,100.0,100,0
wuf20-0701.mwcnf,100.0,100,0
wuf20-0651.mwcnf,55.33607230895645,18,0
wuf20-0455.mwcnf,58.63380281690141,11,0
wuf20-0789.mwcnf,71.35728952772074,42,0
wuf20-0661.mwcnf,68.78104875804968,36,0
wuf20-0515.mwcnf,64.88259958071279,21,0
wuf20-0910.mwcnf,81.77968671045983,9,0
TOTAL,62.5140895481519,32160,0
