Formula,avg % of optimum found,exact optimums found,blunders
wuf20-0806.mwcnf,97.78232525710303,49,0
wuf20-0921.mwcnf,88.30136986301369,4,0
wuf20-0833.mwcnf,95.78947368421052,26,0
wuf20-0756.mwcnf,87.47293571529048,3,0
wuf20-0709.mwcnf,94.29174715408634,26,0
wuf20-0223.mwcnf,96.59307100426584,33,0
wuf20-0206.mwcnf,90.97413266905323,20,0
wuf20-092.mwcnf,95.6242701809193,25,0
wuf20-0945.mwcnf,96.46998372869744,40,0
wuf20-0499.mwcnf,83.93825262618499,2,0
wuf20-0633.mwcnf,88.51281184838419,7,0
wuf20-0711.mwcnf,97.11393313682667,51,0
wuf20-0865.mwcnf,87.74624511683207,5,0
wuf20-0479.mwcnf,93.99725500960747,16,0
wuf20-0748.mwcnf,88.76873149018425,1,0
wuf20-0809.mwcnf,80.33965213992573,5,0
wuf20-0674.mwcnf,100.0,100,0
wuf20-0306.mwcnf,77.00984210153649,0,0
wuf20-0236.mwcnf,98.81457214408341,68,0
wuf20-0439.mwcnf,90.95603281001941,1,0
wuf20-0553.mwcnf,97.41158092803634,56,0
wuf20-0770.mwcnf,89.97963752987808,21,0
wuf20-0763.mwcnf,100.0,100,0
wuf20-0459.mwcnf,89.20367988367542,13,0
wuf20-0171.mwcnf,94.96513992840872,29,0
wuf20-0988.mwcnf,89.62456009842352,0,0
wuf20-0289.mwcnf,96.2350433632221,24,0
wuf20-0858.mwcnf,100.0,100,0
wuf20-0907.mwcnf,85.09763723150358,3,0
wuf20-0397.mwcnf,94.69821437867665,24,0
wuf20-088.mwcnf,76.55626448729896,1,0
wuf20-0284.mwcnf,92.9604499179837,25,0
wuf20-0902.mwcnf,93.67572799013038,26,0
wuf20-0272.mwcnf,86.93618463945755,18,0
wuf20-0937.mwcnf,100.0,100,0
wuf20-0692.mwcnf,95.63583351556235,20,0
wuf20-0142.mwcnf,87.20179089203481,7,0
wuf20-016.mwcnf,98.03851894256916,52,0
wuf20-0790.mwcnf,93.92996283082431,10,0
wuf20-022.mwcnf,90.56999665887069,29,0
wuf20-0245.mwcnf,94.08976688444736,35,0
wuf20-0760.mwcnf,90.18425969173285,12,0
wuf20-056.mwcnf,91.2049633017935,3,0
wuf20-0502.mwcnf,85.48420842483529,2,0
wuf20-0252.mwcnf,85.16221863621317,8,0
wuf20-054.mwcnf,81.74558153659277,2,0
wuf20-0722.mwcnf,89.17241714452328,5,0
wuf20-0508.mwcnf,91.19690488173126,38,0
wuf20-0886.mwcnf,96.96965836711061,31,0
wuf20-0648.mwcnf,84.1568717277487,12,0
wuf20-0581.mwcnf,99.43234910905988,79,0
wuf20-0762.mwcnf,94.74936857719395,17,0
wuf20-0535.mwcnf,75.01043468234751,0,0
wuf20-0321.mwcnf,95.26969833408376,15,0
wuf20-0936.mwcnf,100.0,100,0
wuf20-0179.mwcnf,96.17161186848436,31,0
wuf20-0728.mwcnf,89.85598106219693,8,0
wuf20-0379.mwcnf,98.28503431042004,64,0
wuf20-0410.mwcnf,95.6947978191731,24,0
wuf20-0851.mwcnf,93.2,25,0
wuf20-0303.mwcnf,95.56457456998876,31,0
wuf20-0248.mwcnf,100.0,100,0
wuf20-0371.mwcnf,94.28236731068176,37,0
wuf20-0290.mwcnf,100.0,100,0
wuf20-0286.mwcnf,96.78195433114543,26,0
wuf20-0528.mwcnf,100.0,100,0
wuf20-0856.mwcnf,44.59356099127549,1,0
wuf20-0544.mwcnf,85.75668994499722,4,0
wuf20-0481.mwcnf,98.26150178784268,67,0
wuf20-0265.mwcnf,79.84320479341226,11,0
wuf20-0506.mwcnf,95.12315531232309,20,0
wuf20-0714.mwcnf,87.32889380081873,5,0
wuf20-0743.mwcnf,94.93690804309698,33,0
wuf20-0827.mwcnf,100.0,100,0
wuf20-0316.mwcnf,96.53979905252747,49,0
wuf20-0115.mwcnf,85.38983050847457,5,0
wuf20-0985.mwcnf,98.85714285714286,76,0
wuf20-0148.mwcnf,92.87093943494484,11,0
wuf20-0461.mwcnf,100.0,100,0
wuf20-0545.mwcnf,98.51928496658346,63,0
wuf20-0997.mwcnf,94.90960298717049,32,0
wuf20-0707.mwcnf,87.73428103701724,10,0
wuf20-0567.mwcnf,73.99060840707965,0,0
wuf20-0194.mwcnf,84.88841549044344,5,0
wuf20-055.mwcnf,86.92106189645924,7,0
wuf20-0278.mwcnf,93.85602332786586,57,0
wuf20-0882.mwcnf,96.85864270115908,30,0
wuf20-0736.mwcnf,95.84157886592862,21,0
wuf20-0828.mwcnf,77.65017998915134,3,0
wuf20-0212.mwcnf,78.03669088606831,8,0
wuf20-0813.mwcnf,80.22078125817079,8,0
wuf20-0876.mwcnf,84.50505841144356,10,0
wuf20-0317.mwcnf,74.25559025608995,15,0
wuf20-0987.mwcnf,87.11797225993367,15,0
wuf20-0875.mwcnf,89.86046511627906,7,0
wuf20-0731.mwcnf,96.2722744612095,33,0
wuf20-043.mwcnf,98.39052995492538,63,0
wuf20-0948.mwcnf,98.159678546471,54,0
wuf20-0691.mwcnf,100.0,100,0
wuf20-0715.mwcnf,100.0,99,0
wuf20-0201.mwcnf,90.3911847108265,9,0
wuf20-0940.mwcnf,96.03567534719119,3,0
wuf20-0426.mwcnf,86.04771514417688,2,0
wuf20-0793.mwcnf,94.96969696969695,16,0
wuf20-0261.mwcnf,92.54990431639379,15,0
wuf20-0684.mwcnf,100.0,100,0
wuf20-0257.mwcnf,90.2650110563021,14,0
wuf20-0124.mwcnf,74.26364784109082,1,0
wuf20-0844.mwcnf,85.37893148315145,6,0
wuf20-0237.mwcnf,79.67796168382641,7,0
wuf20-0980.mwcnf,100.0,100,0
wuf20-020.mwcnf,81.84028386890998,16,0
wuf20-0218.mwcnf,82.1054376930999,1,0
wuf20-021.mwcnf,100.0,100,0
wuf20-0932.mwcnf,84.48592846155512,3,0
wuf20-0799.mwcnf,100.0,100,0
wuf20-0885.mwcnf,92.1917808219178,8,0
wuf20-0925.mwcnf,79.33551718646922,0,0
wuf20-0934.mwcnf,90.42623854698775,6,0
wuf20-045.mwcnf,80.15539452495973,9,0
wuf20-0480.mwcnf,89.14259911078177,2,0
wuf20-0683.mwcnf,99.91666666666666,99,0
wuf20-010.mwcnf,89.7577541178102,14,0
wuf20-0511.mwcnf,81.8782855789723,22,0
wuf20-095.mwcnf,98.69047619047619,57,0
wuf20-0989.mwcnf,80.85063197026022,12,0
wuf20-0996.mwcnf,90.74284712054661,15,0
wuf20-0184.mwcnf,88.20755327508897,33,0
wuf20-0571.mwcnf,89.68571428571427,18,0
wuf20-0930.mwcnf,94.76380919756787,11,0
wuf20-0267.mwcnf,81.90939843810408,2,0
wuf20-0909.mwcnf,88.91693205944799,10,0
wuf20-0774.mwcnf,84.71580722335916,8,0
wuf20-0453.mwcnf,95.34760951060443,12,0
wuf20-0139.mwcnf,69.64963503649635,5,0
wuf20-0160.mwcnf,100.0,100,0
wuf20-0703.mwcnf,80.82312874805656,2,0
wuf20-0540.mwcnf,92.11089571527985,7,0
wuf20-0904.mwcnf,93.05555555555554,12,0
wuf20-0121.mwcnf,86.29069767441861,14,0
wuf20-0214.mwcnf,100.0,100,0
wuf20-071.mwcnf,88.15256770055035,18,0
wuf20-0628.mwcnf,90.26819466525349,13,0
wuf20-0569.mwcnf,87.01695570581191,13,0
wuf20-0180.mwcnf,98.3909771655727,63,0
wuf20-0288.mwcnf,95.11089108910892,20,0
wuf20-096.mwcnf,100.0,100,0
wuf20-0952.mwcnf,93.48780487804879,20,0
wuf20-0406.mwcnf,93.8549500237982,33,0
wuf20-0820.mwcnf,87.21911617886606,3,0
wuf20-0854.mwcnf,90.51578320428827,16,0
wuf20-0135.mwcnf,98.1304347826087,57,0
wuf20-0477.mwcnf,100.0,100,0
wuf20-0364.mwcnf,94.74803215193036,21,0
wuf20-0101.mwcnf,91.01701144503618,7,0
wuf20-0663.mwcnf,96.3826084444102,45,0
wuf20-0660.mwcnf,97.65200448721733,46,0
wuf20-0831.mwcnf,94.66592720970537,44,0
wuf20-0680.mwcnf,98.7999130896625,70,0
wuf20-0738.mwcnf,76.09346184685288,22,0
wuf20-0421.mwcnf,72.54872969596002,0,0
wuf20-0884.mwcnf,95.77763623496108,48,0
wuf20-0830.mwcnf,96.05814849704548,33,0
wuf20-0995.mwcnf,96.18181818181819,34,0
wuf20-0210.mwcnf,55.8578388507183,0,0
wuf20-0603.mwcnf,92.14352536439628,17,0
wuf20-0482.mwcnf,85.19084415584415,1,0
wuf20-0381.mwcnf,89.76709796672829,2,0
wuf20-0669.mwcnf,97.7617439537858,53,0
wuf20-0442.mwcnf,90.05065839134446,23,0
wuf20-0953.mwcnf,84.02780320133422,10,0
wuf20-0991.mwcnf,84.68203717596064,16,0
wuf20-0276.mwcnf,88.75652291165696,1,0
wuf20-083.mwcnf,88.70742520200918,5,0
wuf20-0862.mwcnf,79.08361111700884,2,0
wuf20-035.mwcnf,70.42954275029747,5,0
wuf20-053.mwcnf,97.35168738898756,55,0
wuf20-0408.mwcnf,97.11197548326261,47,0
wuf20-0631.mwcnf,100.0,100,0
wuf20-0546.mwcnf,92.63273708769844,9,0
wuf20-0729.mwcnf,100.0,100,0
wuf20-0292.mwcnf,85.81574730094468,12,0
wuf20-0653.mwcnf,69.82795021269891,1,0
wuf20-099.mwcnf,51.66878725642439,3,0
wuf20-0144.mwcnf,75.26867939393087,2,0
wuf20-0938.mwcnf,100.0,100,0
wuf20-067.mwcnf,87.29619012915502,1,0
wuf20-0568.mwcnf,92.64885168831994,33,0
wuf20-0801.mwcnf,90.20225519892075,4,0
wuf20-0981.mwcnf,95.89781500364167,25,0
wuf20-0463.mwcnf,97.60602465940545,39,0
wuf20-0137.mwcnf,60.80952380952381,0,0
wuf20-0761.mwcnf,82.98183802099037,10,0
wuf20-084.mwcnf,93.65116941481787,13,0
wuf20-0260.mwcnf,100.0,100,0
wuf20-0664.mwcnf,100.0,100,0
wuf20-0222.mwcnf,92.2438722647491,12,0
wuf20-0835.mwcnf,84.90136369654441,1,0
wuf20-0583.mwcnf,94.99966050803087,24,0
wuf20-0751.mwcnf,93.53983696378458,17,0
wuf20-0457.mwcnf,88.43521168459489,16,0
wuf20-0185.mwcnf,100.0,100,0
wuf20-0417.mwcnf,89.53371798169857,2,0
wuf20-068.mwcnf,85.45117488070144,15,0
wuf20-0255.mwcnf,94.52584289265931,19,0
wuf20-0467.mwcnf,81.76371633263807,7,0
wuf20-0372.mwcnf,81.54636390495084,1,0
wuf20-0910.mwcnf,86.12886732300043,9,0
wuf20-014.mwcnf,92.58681527994123,12,0
wuf20-0529.mwcnf,92.13461377170175,6,0
wuf20-0855.mwcnf,98.02755623061353,58,0
wuf20-0783.mwcnf,97.43967157732686,36,0
wuf20-0533.mwcnf,95.50243584237641,30,0
wuf20-0109.mwcnf,95.94117647058823,31,0
wuf20-0919.mwcnf,97.00034253907086,66,0
wuf20-0447.mwcnf,79.59589454618636,49,0
wuf20-0668.mwcnf,89.82608695652173,25,0
wuf20-0376.mwcnf,99.08749816257534,69,0
wuf20-0947.mwcnf,86.78587770382696,7,0
wuf20-0690.mwcnf,81.04679255156775,2,0
wuf20-0503.mwcnf,90.77693109287482,10,0
wuf20-0505.mwcnf,94.86162736217399,35,0
wuf20-0900.mwcnf,77.09158013703468,0,0
wuf20-060.mwcnf,94.61958406650857,10,0
wuf20-0253.mwcnf,95.94633036222264,25,0
wuf20-042.mwcnf,94.5475315786825,23,0
wuf20-0826.mwcnf,100.0,100,0
wuf20-0541.mwcnf,81.17719607349609,16,0
wuf20-0338.mwcnf,97.53029012661102,32,0
wuf20-0852.mwcnf,82.31329781622534,0,0
wuf20-0812.mwcnf,100.0,100,0
wuf20-097.mwcnf,90.37918416907326,15,0
wuf20-0594.mwcnf,100.0,100,0
wuf20-0976.mwcnf,98.33333333333334,75,0
wuf20-0880.mwcnf,74.99958725751378,5,0
wuf20-044.mwcnf,87.40303201861987,7,0
wuf20-0720.mwcnf,90.01724137931035,10,0
wuf20-0825.mwcnf,92.99972702456779,35,0
wuf20-0591.mwcnf,97.21033488719297,48,0
wuf20-0239.mwcnf,87.81456169127028,25,0
wuf20-0234.mwcnf,91.85253559970732,3,0
wuf20-0213.mwcnf,91.48952898998641,21,0
wuf20-0992.mwcnf,90.64285714285714,7,0
wuf20-0521.mwcnf,95.16370590307483,20,0
wuf20-0969.mwcnf,96.55531029013284,35,0
wuf20-0182.mwcnf,87.63795006030743,21,0
wuf20-0802.mwcnf,89.11092369096266,5,0
wuf20-0959.mwcnf,90.11630341676977,26,0
wuf20-0132.mwcnf,100.0,100,0
wuf20-066.mwcnf,93.3058598922248,13,0
wuf20-0133.mwcnf,96.88461538461539,16,0
wuf20-0414.mwcnf,98.20982025427443,66,0
wuf20-0578.mwcnf,97.99965242694903,63,0
wuf20-0693.mwcnf,97.78232525710303,49,0
wuf20-0530.mwcnf,89.56459161147903,4,0
wuf20-0313.mwcnf,95.80154928990878,37,0
wuf20-0810.mwcnf,81.01958656710929,6,0
wuf20-0241.mwcnf,88.74182091189974,1,0
wuf20-0548.mwcnf,86.64362734526634,30,0
wuf20-0455.mwcnf,94.88121669626999,13,0
wuf20-0773.mwcnf,89.60186884184232,9,0
wuf20-0741.mwcnf,84.44771822713398,3,0
wuf20-0301.mwcnf,100.0,100,0
wuf20-0574.mwcnf,96.63275955109015,49,0
wuf20-0266.mwcnf,90.93658044735271,23,0
wuf20-0604.mwcnf,78.6507452718928,0,0
wuf20-0618.mwcnf,96.64682074768345,43,0
wuf20-0695.mwcnf,97.61259451490253,26,0
wuf20-074.mwcnf,100.0,100,0
wuf20-0807.mwcnf,81.82584207741822,5,0
wuf20-085.mwcnf,97.59217071296658,35,0
wuf20-0520.mwcnf,94.63390978131577,8,0
wuf20-0929.mwcnf,93.9990294403106,21,0
wuf20-0454.mwcnf,96.02921983052498,33,0
wuf20-0897.mwcnf,95.1103202846975,21,0
wuf20-0401.mwcnf,85.55585401668995,0,0
wuf20-0489.mwcnf,95.93255089120483,54,0
wuf20-0951.mwcnf,68.01081106938697,5,0
wuf20-0262.mwcnf,99.8823794276566,99,0
wuf20-0954.mwcnf,100.0,100,0
wuf20-06.mwcnf,95.84564144736842,23,0
wuf20-0405.mwcnf,85.57061678702497,9,0
wuf20-0821.mwcnf,87.14595477938487,5,0
wuf20-0672.mwcnf,99.17845191328387,77,0
wuf20-0472.mwcnf,100.0,100,0
wuf20-0380.mwcnf,72.87899522823444,3,0
wuf20-0768.mwcnf,82.00670937799525,7,0
wuf20-0845.mwcnf,83.57729357241648,16,0
wuf20-0983.mwcnf,95.34498535871157,51,0
wuf20-0433.mwcnf,79.45431635702982,4,0
wuf20-0254.mwcnf,91.48816979819068,13,0
wuf20-0246.mwcnf,77.64666942490692,0,0
wuf20-0390.mwcnf,87.6317673086934,7,0
wuf20-0378.mwcnf,92.83959493226952,6,0
wuf20-0172.mwcnf,100.0,100,0
wuf20-0418.mwcnf,93.44048565121413,18,0
wuf20-0639.mwcnf,93.316958736591,16,0
wuf20-0601.mwcnf,91.4812315584764,23,0
wuf20-0299.mwcnf,90.88080514891467,18,0
wuf20-0244.mwcnf,93.2749946842441,27,0
wuf20-0471.mwcnf,86.99577536601355,4,0
wuf20-0818.mwcnf,96.74946964002338,56,0
wuf20-0460.mwcnf,68.66153632191369,5,0
wuf20-0125.mwcnf,90.04545454545455,3,0
wuf20-081.mwcnf,96.73642898338701,38,0
wuf20-0805.mwcnf,89.24226368482641,6,0
wuf20-0539.mwcnf,78.1549085256487,3,0
wuf20-0636.mwcnf,82.58923036966496,14,0
wuf20-0259.mwcnf,89.01794930510296,1,0
wuf20-0701.mwcnf,100.0,99,0
wuf20-0737.mwcnf,91.3521569613885,25,0
wuf20-0912.mwcnf,92.92914587182104,13,0
wuf20-0686.mwcnf,88.48331191578504,10,0
wuf20-0816.mwcnf,91.13333333333334,10,0
wuf20-0347.mwcnf,93.93482909991371,21,0
wuf20-0525.mwcnf,86.62003395585738,4,0
wuf20-0151.mwcnf,88.78384581028618,14,0
wuf20-0998.mwcnf,94.41511541703481,22,0
wuf20-052.mwcnf,86.59140121689336,0,0
wuf20-0211.mwcnf,81.86732503220266,11,0
wuf20-0233.mwcnf,93.69000543073798,5,0
wuf20-0335.mwcnf,87.24511634950281,12,0
wuf20-0993.mwcnf,96.52380952380952,27,0
wuf20-0229.mwcnf,90.75525497040522,6,0
wuf20-0319.mwcnf,82.47744426129955,9,0
wuf20-0434.mwcnf,66.35008163480275,0,0
wuf20-0747.mwcnf,86.24897547068954,3,0
wuf20-0869.mwcnf,97.38424927909517,66,0
wuf20-0396.mwcnf,92.35168659646617,19,0
wuf20-0192.mwcnf,95.30677134445534,39,0
wuf20-0275.mwcnf,61.77979492839923,0,0
wuf20-0901.mwcnf,97.74034482293787,39,0
wuf20-077.mwcnf,83.66187661153386,12,0
wuf20-0342.mwcnf,94.49803664921467,35,0
wuf20-0840.mwcnf,100.0,100,0
wuf20-0263.mwcnf,91.81935221967699,53,0
wuf20-0923.mwcnf,83.04882240298531,1,0
wuf20-040.mwcnf,95.53933052215109,37,0
wuf20-0557.mwcnf,70.63541555721234,1,0
wuf20-0307.mwcnf,92.12621605188488,13,0
wuf20-0273.mwcnf,87.6555792704861,7,0
wuf20-0795.mwcnf,78.62206491712708,4,0
wuf20-0158.mwcnf,77.71953174194286,10,0
wuf20-0957.mwcnf,95.5090909090909,11,0
wuf20-093.mwcnf,90.46967215469931,27,0
wuf20-0590.mwcnf,82.35667018731274,3,0
wuf20-0804.mwcnf,79.50613301703937,2,0
wuf20-0598.mwcnf,97.28551926310192,43,0
wuf20-0256.mwcnf,74.86379298846231,0,0
wuf20-0318.mwcnf,90.65148802864174,6,0
wuf20-0150.mwcnf,87.08641975308642,2,0
wuf20-0576.mwcnf,100.0,100,0
wuf20-0217.mwcnf,93.57455952668886,7,0
wuf20-0637.mwcnf,92.88571428571427,20,0
wuf20-0791.mwcnf,100.0,100,0
wuf20-0375.mwcnf,83.80377949104401,0,0
wuf20-0755.mwcnf,100.0,100,0
wuf20-0848.mwcnf,100.0,100,0
wuf20-0415.mwcnf,93.20282008567348,15,0
wuf20-0128.mwcnf,93.98395938602346,19,0
wuf20-0861.mwcnf,77.03460532302093,0,0
wuf20-0216.mwcnf,95.33242376455162,13,0
wuf20-0311.mwcnf,83.65741594128691,19,0
wuf20-0446.mwcnf,80.24533423820834,3,0
wuf20-0176.mwcnf,100.0,100,0
wuf20-0345.mwcnf,96.37386777719938,42,0
wuf20-0486.mwcnf,87.49592990741316,12,0
wuf20-0392.mwcnf,90.52879673932304,16,0
wuf20-0220.mwcnf,81.01828330439098,16,0
wuf20-0117.mwcnf,95.94736842105263,23,0
wuf20-0787.mwcnf,70.02289972592811,2,0
wuf20-0558.mwcnf,87.9107296137339,18,0
wuf20-0320.mwcnf,93.03027227549521,13,0
wuf20-0688.mwcnf,79.99957241202377,35,0
wuf20-0563.mwcnf,90.8786328886688,3,0
wuf20-0942.mwcnf,80.8559045367556,3,0
wuf20-0522.mwcnf,81.04736904432953,2,0
wuf20-0407.mwcnf,95.5808884775567,34,0
wuf20-0202.mwcnf,92.63522362094376,13,0
wuf20-0168.mwcnf,95.42927267867124,55,0
wuf20-0153.mwcnf,79.71748674117087,0,0
wuf20-0513.mwcnf,89.55035228055306,5,0
wuf20-0205.mwcnf,91.46355754010443,18,0
wuf20-0323.mwcnf,91.30793806832145,8,0
wuf20-0308.mwcnf,97.10477439478254,26,0
wuf20-0700.mwcnf,100.0,100,0
wuf20-0356.mwcnf,95.28929147795304,37,0
wuf20-0400.mwcnf,95.29325297662795,20,0
wuf20-0766.mwcnf,89.88469223583142,21,0
wuf20-0732.mwcnf,94.93173983690453,19,0
wuf20-0650.mwcnf,73.42165855576857,0,0
wuf20-0726.mwcnf,83.07895847400405,15,0
wuf20-0847.mwcnf,90.99932302585604,5,0
wuf20-0104.mwcnf,79.74922667261943,0,0
wuf20-0896.mwcnf,100.0,100,0
wuf20-0361.mwcnf,91.11814092953524,13,0
wuf20-0315.mwcnf,90.19446668445867,7,0
wuf20-0366.mwcnf,92.5655071043606,22,0
wuf20-098.mwcnf,93.08420178688708,29,0
wuf20-0394.mwcnf,96.09181859732873,12,0
wuf20-0617.mwcnf,88.69172932330827,7,0
wuf20-0808.mwcnf,100.0,100,0
wuf20-0170.mwcnf,94.5618122862661,33,0
wuf20-0413.mwcnf,90.69333333333334,10,0
wuf20-0159.mwcnf,94.31983942626462,25,0
wuf20-0543.mwcnf,98.71938159272084,68,0
wuf20-0491.mwcnf,89.98404558404557,19,0
wuf20-03.mwcnf,100.0,100,0
wuf20-0817.mwcnf,92.92034415764641,4,0
wuf20-0498.mwcnf,96.1095890410959,65,0
wuf20-0161.mwcnf,94.57882081751883,20,0
wuf20-0638.mwcnf,90.24963362951031,14,0
wuf20-087.mwcnf,82.04513060112066,4,0
wuf20-0428.mwcnf,91.51993348212332,9,0
wuf20-0659.mwcnf,83.050436353958,3,0
wuf20-0685.mwcnf,93.06526873911542,19,0
wuf20-0409.mwcnf,97.10419068159001,30,0
wuf20-04.mwcnf,94.49694910989496,36,0
wuf20-0986.mwcnf,76.125,8,0
wuf20-0208.mwcnf,76.02556472338699,2,0
wuf20-0560.mwcnf,96.66637861267711,46,0
wuf20-0399.mwcnf,87.0151609249991,9,0
wuf20-0721.mwcnf,87.32409576667209,7,0
wuf20-0362.mwcnf,86.3715494944745,0,0
wuf20-07.mwcnf,83.3457222624896,1,0
wuf20-090.mwcnf,92.11764705882354,37,0
wuf20-0527.mwcnf,94.5867275407125,9,0
wuf20-0616.mwcnf,94.35677796219257,35,0
wuf20-0970.mwcnf,85.65733086795737,2,0
wuf20-0702.mwcnf,81.64537651288803,4,0
wuf20-0230.mwcnf,39.83669180368402,0,0
wuf20-0118.mwcnf,79.77402597402597,0,0
wuf20-0665.mwcnf,81.57824109173616,1,0
wuf20-0933.mwcnf,95.48415131796627,18,0
wuf20-0687.mwcnf,98.23787099730184,63,0
wuf20-0412.mwcnf,80.14620797498046,2,0
wuf20-0173.mwcnf,77.43978715459299,9,0
wuf20-0328.mwcnf,100.0,100,0
wuf20-0815.mwcnf,100.0,100,0
wuf20-0832.mwcnf,79.41136118390628,7,0
wuf20-0105.mwcnf,100.0,100,0
wuf20-0868.mwcnf,76.97929408896023,0,0
wuf20-0784.mwcnf,85.41788263283108,4,0
wuf20-017.mwcnf,93.9795875859196,25,0
wuf20-0677.mwcnf,86.23670360358747,12,0
wuf20-0357.mwcnf,97.84125383603683,59,0
wuf20-0547.mwcnf,98.14725069897484,50,0
wuf20-0484.mwcnf,97.58180788828082,66,0
TOTAL,90.74896461465339,30627,0
