Formula,avg % of optimum found,exact optimums found,blunders
wuf20-0730.mwcnf,87.04312966546863,2,0
wuf20-0532.mwcnf,92.4127094972067,47,0
wuf20-0345.mwcnf,96.18199325950891,39,0
wuf20-0774.mwcnf,84.77367576243982,4,0
wuf20-0663.mwcnf,95.95744680851062,41,0
wuf20-0119.mwcnf,94.1278114958943,45,0
wuf20-0102.mwcnf,93.64377309280592,8,0
wuf20-0160.mwcnf,100.0,100,0
wuf20-0420.mwcnf,97.04845814977972,50,0
wuf20-0745.mwcnf,77.92940782870525,5,0
wuf20-090.mwcnf,91.2806845003934,4,0
wuf20-0524.mwcnf,100.0,100,0
wuf20-0683.mwcnf,100.0,100,0
wuf20-0659.mwcnf,80.9205267938238,0,0
wuf20-0618.mwcnf,97.64164509634742,60,0
wuf20-0343.mwcnf,98.85504587155964,76,0
wuf20-0406.mwcnf,93.12085561497327,24,0
wuf20-0268.mwcnf,87.60564570655848,0,0
wuf20-0175.mwcnf,97.94040843655843,46,0
wuf20-0150.mwcnf,87.87385957953192,4,0
wuf20-0486.mwcnf,86.00509023600185,14,0
wuf20-0490.mwcnf,100.0,100,0
wuf20-0834.mwcnf,86.58002645502646,17,0
wuf20-0545.mwcnf,98.27596323097985,57,0
wuf20-0961.mwcnf,75.40874861572536,1,0
wuf20-0331.mwcnf,93.28571428571429,26,0
wuf20-0985.mwcnf,98.85714285714286,76,0
wuf20-0799.mwcnf,100.0,100,0
wuf20-0211.mwcnf,83.59623107815878,10,0
wuf20-0263.mwcnf,91.29618253620009,62,0
wuf20-0436.mwcnf,86.23295230587308,2,0
wuf20-0775.mwcnf,100.0,100,0
wuf20-0670.mwcnf,95.33333333333331,30,0
wuf20-0634.mwcnf,85.93822152886116,0,0
wuf20-0856.mwcnf,44.501474926253685,1,0
wuf20-0525.mwcnf,85.6219732562342,6,0
wuf20-0385.mwcnf,95.59237141205932,26,0
wuf20-0586.mwcnf,100.0,99,0
wuf20-0559.mwcnf,87.6574074074074,15,0
wuf20-0453.mwcnf,95.22927015666794,9,0
wuf20-0621.mwcnf,91.81592861863847,40,0
wuf20-0652.mwcnf,98.71699589282221,68,0
wuf20-0571.mwcnf,89.51833740831296,18,0
wuf20-083.mwcnf,88.40636285468617,6,0
wuf20-0320.mwcnf,94.12402849740933,15,0
wuf20-0845.mwcnf,82.39201070336392,12,0
wuf20-0112.mwcnf,94.84791109281745,8,0
wuf20-0273.mwcnf,86.49315366224734,2,0
wuf20-0624.mwcnf,86.78157763354967,6,0
wuf20-0450.mwcnf,85.01150842581175,11,0
wuf20-0822.mwcnf,70.71208556149732,2,0
wuf20-077.mwcnf,83.55882352941177,13,0
wuf20-0966.mwcnf,80.02481268852779,9,0
wuf20-0444.mwcnf,93.90476190476188,32,0
wuf20-0809.mwcnf,79.58092155369383,0,0
wuf20-096.mwcnf,100.0,100,0
wuf20-017.mwcnf,93.40708661417324,17,0
wuf20-026.mwcnf,98.09174311926604,60,0
wuf20-0646.mwcnf,97.04423264907136,41,0
wuf20-0576.mwcnf,100.0,100,0
wuf20-0169.mwcnf,83.6911045943304,2,0
wuf20-012.mwcnf,72.96253267499274,1,0
wuf20-0541.mwcnf,83.26223491027733,21,0
wuf20-0694.mwcnf,97.6,40,0
wuf20-0460.mwcnf,73.6937650706166,6,0
wuf20-0476.mwcnf,98.05198237885463,67,0
wuf20-0512.mwcnf,90.37037037037037,14,0
wuf20-0428.mwcnf,91.96450667535004,12,0
wuf20-0832.mwcnf,80.37628970260975,12,0
wuf20-0116.mwcnf,90.42652329749104,42,0
wuf20-0199.mwcnf,92.50083845723867,9,0
wuf20-0701.mwcnf,100.0,100,0
wuf20-0415.mwcnf,92.77194860813705,7,0
wuf20-03.mwcnf,99.93333333333334,99,0
wuf20-0723.mwcnf,95.77272727272728,27,0
wuf20-0206.mwcnf,92.50985283112996,19,0
wuf20-0924.mwcnf,100.0,100,0
wuf20-0164.mwcnf,57.86307231493368,0,0
wuf20-0573.mwcnf,88.05979498861048,15,0
wuf20-0883.mwcnf,100.0,100,0
wuf20-0272.mwcnf,85.11633956017971,9,0
wuf20-0604.mwcnf,78.51900483759502,0,0
wuf20-0864.mwcnf,91.7794711475837,22,0
wuf20-020.mwcnf,82.09573612228479,18,0
wuf20-0123.mwcnf,97.72,43,0
wuf20-0859.mwcnf,93.02686727565825,9,0
wuf20-035.mwcnf,68.96460176991151,5,0
wuf20-0238.mwcnf,93.85777420650864,25,0
wuf20-0549.mwcnf,89.04886943836617,9,0
wuf20-0917.mwcnf,87.8879791589133,12,0
wuf20-0830.mwcnf,96.00016854879486,32,0
wuf20-0877.mwcnf,97.95238095238095,57,0
wuf20-0293.mwcnf,90.76579429904984,7,0
wuf20-0928.mwcnf,98.1764705882353,69,0
wuf20-0289.mwcnf,96.41176470588235,24,0
wuf20-0994.mwcnf,78.03547911547912,6,0
wuf20-0389.mwcnf,94.06319034163884,46,0
wuf20-0315.mwcnf,89.61452973862936,4,0
wuf20-0171.mwcnf,95.43863426637958,25,0
wuf20-0313.mwcnf,95.66666666666666,35,0
wuf20-0495.mwcnf,97.96969696969695,63,0
wuf20-0257.mwcnf,90.30848329048844,20,0
wuf20-09.mwcnf,100.0,100,0
wuf20-0973.mwcnf,97.04761904761905,38,0
wuf20-0959.mwcnf,90.98400631849147,34,0
wuf20-0546.mwcnf,92.25438791379693,3,0
wuf20-0501.mwcnf,90.66891385767791,7,0
wuf20-0874.mwcnf,82.53734756097562,1,0
wuf20-0759.mwcnf,100.0,100,0
wuf20-0880.mwcnf,78.97326045206087,8,0
wuf20-046.mwcnf,84.19060166886253,5,0
wuf20-07.mwcnf,83.75125953649058,1,0
wuf20-0882.mwcnf,97.15157024793389,33,0
wuf20-086.mwcnf,89.11626907371588,8,0
wuf20-0548.mwcnf,89.82434554973821,47,0
wuf20-0448.mwcnf,94.59240321402484,16,0
wuf20-0317.mwcnf,78.70231213872832,17,0
wuf20-081.mwcnf,96.52631578947368,34,0
wuf20-0333.mwcnf,100.0,100,0
wuf20-0691.mwcnf,100.0,100,0
wuf20-0437.mwcnf,97.32371705963938,28,0
wuf20-0850.mwcnf,87.0035401213756,5,0
wuf20-080.mwcnf,83.95708098175614,3,0
wuf20-0926.mwcnf,98.74074074074073,66,0
wuf20-0588.mwcnf,80.12174154187466,2,0
wuf20-0640.mwcnf,85.50509510869566,9,0
wuf20-0680.mwcnf,98.92,73,0
wuf20-0977.mwcnf,97.94736842105263,61,0
wuf20-0402.mwcnf,100.0,100,0
wuf20-0292.mwcnf,87.84911184852625,13,0
wuf20-0619.mwcnf,82.5780626181971,3,0
wuf20-0220.mwcnf,83.501312335958,18,0
wuf20-0316.mwcnf,96.45833333333334,55,0
wuf20-0873.mwcnf,100.0,100,0
wuf20-0647.mwcnf,98.8394235717962,78,0
wuf20-0669.mwcnf,97.85714285714285,55,0
wuf20-0854.mwcnf,88.56779992184447,14,0
wuf20-0246.mwcnf,75.57032400589101,1,0
wuf20-011.mwcnf,88.47519083969466,4,0
wuf20-0797.mwcnf,84.726468730259,6,0
wuf20-0217.mwcnf,93.61159583450605,15,0
wuf20-0336.mwcnf,100.0,100,0
wuf20-0552.mwcnf,97.93672706356054,66,0
wuf20-0933.mwcnf,95.54218128532551,19,0
wuf20-055.mwcnf,87.76818675352877,2,0
wuf20-0785.mwcnf,85.072,5,0
wuf20-0795.mwcnf,78.0623842757442,9,0
wuf20-0507.mwcnf,81.3505834601725,3,0
wuf20-0342.mwcnf,93.27462850853055,21,0
wuf20-052.mwcnf,86.94807734086466,5,0
wuf20-0771.mwcnf,98.21739130434781,59,0
wuf20-0136.mwcnf,97.36140224069389,34,0
wuf20-0152.mwcnf,77.27242990654206,2,0
wuf20-0679.mwcnf,91.40186915887851,5,0
wuf20-0270.mwcnf,100.0,100,0
wuf20-0461.mwcnf,100.0,100,0
wuf20-0225.mwcnf,92.57475884244373,49,0
wuf20-0611.mwcnf,92.36844135802468,39,0
wuf20-0395.mwcnf,81.79908414424727,1,0
wuf20-0968.mwcnf,90.67917560162022,4,0
wuf20-0521.mwcnf,95.36666666666666,25,0
wuf20-0969.mwcnf,96.37938975244676,32,0
wuf20-0580.mwcnf,89.46996679746454,2,0
wuf20-0421.mwcnf,74.66632231404958,2,0
wuf20-0738.mwcnf,73.234375,16,0
wuf20-0456.mwcnf,89.42279251848629,16,0
wuf20-0649.mwcnf,69.09327133479212,1,0
wuf20-0865.mwcnf,89.29455587392549,11,0
wuf20-0347.mwcnf,93.44610310709946,16,0
wuf20-0351.mwcnf,94.18341553637485,12,0
wuf20-0688.mwcnf,80.84,34,0
wuf20-0955.mwcnf,79.74141476454864,0,0
wuf20-0816.mwcnf,92.25560013373453,19,0
wuf20-0517.mwcnf,100.0,100,0
wuf20-0847.mwcnf,90.27746260959256,3,0
wuf20-0519.mwcnf,99.88888888888889,99,0
wuf20-0676.mwcnf,77.98148148148148,8,0
wuf20-074.mwcnf,100.0,100,0
wuf20-0940.mwcnf,95.91875159019591,4,0
wuf20-0876.mwcnf,83.98536209553158,5,0
wuf20-0988.mwcnf,89.73949463482172,0,0
wuf20-0135.mwcnf,97.5654347826087,47,0
wuf20-0130.mwcnf,86.18877354863514,1,0
wuf20-047.mwcnf,93.12085561497327,10,0
wuf20-0654.mwcnf,86.55219925808161,0,0
wuf20-0902.mwcnf,92.60013395847287,15,0
wuf20-0487.mwcnf,90.04100529100529,11,0
wuf20-0144.mwcnf,78.13134009610252,1,0
wuf20-056.mwcnf,90.8392391870766,6,0
wuf20-0889.mwcnf,92.00859637340496,6,0
wuf20-0260.mwcnf,100.0,100,0
wuf20-015.mwcnf,54.100389863547754,4,0
wuf20-0653.mwcnf,72.80109489051095,1,0
wuf20-0244.mwcnf,92.80192926045017,20,0
wuf20-0814.mwcnf,86.22859477124183,6,0
wuf20-0405.mwcnf,83.45353159851302,5,0
wuf20-0598.mwcnf,97.61350407450523,50,0
wuf20-0170.mwcnf,93.15376372890437,23,0
wuf20-0239.mwcnf,88.03809086737036,24,0
wuf20-0531.mwcnf,83.20871862615587,3,0
wuf20-0527.mwcnf,94.5081616269735,10,0
wuf20-0151.mwcnf,90.06651017214398,22,0
wuf20-0191.mwcnf,95.31904470300061,2,0
wuf20-0409.mwcnf,97.21464393179538,31,0
wuf20-0729.mwcnf,100.0,100,0
wuf20-0193.mwcnf,98.41624365482234,70,0
wuf20-0885.mwcnf,93.20909465585932,5,0
wuf20-0550.mwcnf,100.0,100,0
wuf20-0435.mwcnf,100.0,100,0
wuf20-0664.mwcnf,100.0,100,0
wuf20-0266.mwcnf,91.27388733271087,25,0
wuf20-0534.mwcnf,89.99115662089831,23,0
wuf20-0431.mwcnf,86.30701754385966,3,0
wuf20-0827.mwcnf,100.0,100,0
wuf20-0503.mwcnf,91.00242248062015,9,0
wuf20-0187.mwcnf,83.02587244283995,5,0
wuf20-0491.mwcnf,87.91195190947667,10,0
wuf20-0964.mwcnf,80.85968479918658,2,0
wuf20-0126.mwcnf,89.25539409951563,27,0
wuf20-0727.mwcnf,84.85048788164936,0,0
wuf20-0633.mwcnf,87.37135987176062,10,0
wuf20-0820.mwcnf,86.52310510002819,0,0
wuf20-0380.mwcnf,73.91211995002082,2,0
wuf20-0251.mwcnf,96.55499276411,31,0
wuf20-0596.mwcnf,95.16537244751221,18,0
wuf20-0492.mwcnf,92.60797566745521,9,0
wuf20-0162.mwcnf,83.83010479517307,2,0
wuf20-014.mwcnf,93.56093080220452,15,0
wuf20-0530.mwcnf,89.45988845988846,3,0
wuf20-022.mwcnf,91.55208811381368,35,0
wuf20-0997.mwcnf,93.72027324302421,28,0
wuf20-0698.mwcnf,100.0,100,0
wuf20-0553.mwcnf,96.69830313488639,44,0
wuf20-0337.mwcnf,94.37292678840677,22,0
wuf20-0760.mwcnf,90.12621359223301,8,0
wuf20-0304.mwcnf,93.42785590445001,19,0
wuf20-0301.mwcnf,100.0,100,0
wuf20-0229.mwcnf,90.66857962697273,4,0
wuf20-0620.mwcnf,71.55946462715104,3,0
wuf20-0281.mwcnf,78.87114896701704,1,0
wuf20-0451.mwcnf,83.2351495288816,0,0
wuf20-0455.mwcnf,94.58823529411764,8,0
wuf20-0780.mwcnf,90.5,22,0
wuf20-0485.mwcnf,75.49069973427812,0,0
wuf20-0297.mwcnf,93.94985177865613,29,0
wuf20-0995.mwcnf,95.24242424242424,27,0
wuf20-0283.mwcnf,84.47320740169621,0,0
wuf20-0365.mwcnf,87.76953762466002,2,0
wuf20-0118.mwcnf,78.25974025974027,1,0
wuf20-0312.mwcnf,100.0,100,0
wuf20-0203.mwcnf,94.33623298033282,4,0
wuf20-0622.mwcnf,83.10036650690725,1,0
wuf20-0990.mwcnf,92.36363636363636,10,0
wuf20-0594.mwcnf,100.0,100,0
wuf20-0232.mwcnf,96.72910259994408,25,0
wuf20-0564.mwcnf,95.16933333333333,31,0
wuf20-0772.mwcnf,84.0595280028179,0,0
wuf20-0352.mwcnf,94.6476342938456,23,0
wuf20-043.mwcnf,98.29827417779225,61,0
wuf20-0867.mwcnf,100.0,100,0
wuf20-0504.mwcnf,100.0,100,0
wuf20-0396.mwcnf,92.5,24,0
wuf20-0149.mwcnf,89.30475782254607,8,0
wuf20-0796.mwcnf,100.0,100,0
wuf20-0764.mwcnf,100.0,100,0
wuf20-0511.mwcnf,83.85915492957746,25,0
wuf20-0245.mwcnf,94.52951490356516,40,0
wuf20-0378.mwcnf,93.19951338199513,6,0
wuf20-0925.mwcnf,78.05569948186529,0,0
wuf20-0379.mwcnf,97.94862385321102,57,0
wuf20-0927.mwcnf,91.62090804408619,11,0
wuf20-0934.mwcnf,91.02885725278954,6,0
wuf20-0673.mwcnf,55.103548153511944,1,0
wuf20-0516.mwcnf,79.3437802907916,2,0
wuf20-0947.mwcnf,85.81209130166565,8,0
wuf20-0852.mwcnf,81.01058970099668,2,0
wuf20-0390.mwcnf,88.32490213791027,14,0
wuf20-0711.mwcnf,97.22857142857143,53,0
wuf20-0104.mwcnf,79.77848399246705,4,0
wuf20-0710.mwcnf,86.7948717948718,10,0
wuf20-0515.mwcnf,94.96039066739013,22,0
wuf20-0334.mwcnf,83.52176403207332,7,0
wuf20-0607.mwcnf,99.9090909090909,99,0
wuf20-0463.mwcnf,97.63466167424446,42,0
wuf20-0971.mwcnf,100.0,100,0
wuf20-0695.mwcnf,97.83870967741936,33,0
wuf20-0591.mwcnf,96.72928461142563,38,0
wuf20-0438.mwcnf,94.0,34,0
wuf20-0186.mwcnf,88.2633152173913,8,0
wuf20-0473.mwcnf,88.80314171122994,1,0
wuf20-0846.mwcnf,83.95336554669063,5,0
wuf20-0601.mwcnf,91.10266159695817,19,0
wuf20-0417.mwcnf,89.4715796430932,6,0
wuf20-0616.mwcnf,94.05900837988827,39,0
wuf20-0508.mwcnf,89.77153558052434,26,0
wuf20-0124.mwcnf,76.08076540755468,4,0
wuf20-0178.mwcnf,87.76863753213367,5,0
wuf20-0223.mwcnf,97.24171187462326,42,0
wuf20-0740.mwcnf,98.78947368421052,77,0
wuf20-0360.mwcnf,80.44488472622479,1,0
wuf20-0762.mwcnf,94.7,19,0
wuf20-0426.mwcnf,87.59018036072145,6,0
wuf20-048.mwcnf,100.0,100,0
wuf20-0353.mwcnf,89.14723161830157,9,0
wuf20-0562.mwcnf,94.3141683778234,29,0
wuf20-0842.mwcnf,100.0,100,0
wuf20-05.mwcnf,96.3445498993385,38,0
wuf20-0836.mwcnf,95.4287147155753,39,0
wuf20-0714.mwcnf,86.1512182868626,3,0
wuf20-0166.mwcnf,96.44789713367265,34,0
wuf20-0202.mwcnf,93.24899598393574,15,0
wuf20-0905.mwcnf,85.60970287057243,3,0
wuf20-0471.mwcnf,86.24160346695558,0,0
wuf20-0748.mwcnf,88.58767772511848,6,0
wuf20-027.mwcnf,80.62933579335794,19,0
wuf20-0299.mwcnf,91.72313084112149,21,0
wuf20-016.mwcnf,97.83745364647713,44,0
wuf20-0173.mwcnf,80.10546139359698,13,0
wuf20-0655.mwcnf,78.04054916985952,6,0
wuf20-0636.mwcnf,84.23919146546883,21,0
wuf20-0255.mwcnf,94.42513192612138,24,0
wuf20-0108.mwcnf,93.11111111111111,24,0
wuf20-0368.mwcnf,85.46153846153845,26,0
wuf20-0920.mwcnf,85.2170797603665,8,0
wuf20-0923.mwcnf,83.7852816084547,3,0
wuf20-0221.mwcnf,93.33637426900584,7,0
wuf20-0205.mwcnf,92.12897463379778,15,0
wuf20-0656.mwcnf,98.46706931262582,74,0
wuf20-0256.mwcnf,74.87394957983193,0,0
wuf20-0570.mwcnf,72.32823129251702,8,0
wuf20-0974.mwcnf,97.25,56,0
wuf20-0970.mwcnf,85.83971575207265,1,0
wuf20-0226.mwcnf,79.36048006858123,1,0
wuf20-0911.mwcnf,90.4174450135583,7,0
wuf20-0400.mwcnf,95.41176470588235,22,0
wuf20-0250.mwcnf,88.60324483775813,4,0
wuf20-040.mwcnf,95.75,38,0
wuf20-0958.mwcnf,92.71539600296077,15,0
wuf20-0382.mwcnf,91.27884615384615,2,0
wuf20-0860.mwcnf,86.2237894736842,2,0
wuf20-0668.mwcnf,90.06013579049466,18,0
wuf20-0617.mwcnf,89.73851447075491,8,0
wuf20-0163.mwcnf,88.59054388133498,1,0
wuf20-01000.mwcnf,100.0,100,0
wuf20-0332.mwcnf,93.8766954377312,25,0
wuf20-0915.mwcnf,85.07364822871348,10,0
wuf20-0323.mwcnf,93.02462587611289,15,0
wuf20-0866.mwcnf,92.4398431372549,21,0
wuf20-0897.mwcnf,95.13154208582708,23,0
wuf20-0372.mwcnf,80.43721929310682,1,0
wuf20-0757.mwcnf,95.09668695064232,23,0
wuf20-0394.mwcnf,96.38430819826168,14,0
wuf20-0753.mwcnf,79.67949695121952,11,0
wuf20-0572.mwcnf,95.75496117342536,28,0
wuf20-0285.mwcnf,96.625,31,0
wuf20-0154.mwcnf,100.0,100,0
wuf20-0699.mwcnf,95.03448275862068,34,0
wuf20-0658.mwcnf,90.87840290381124,3,0
wuf20-0359.mwcnf,76.61684655091506,2,0
wuf20-0176.mwcnf,100.0,100,0
wuf20-0282.mwcnf,92.24254715067939,18,0
wuf20-0528.mwcnf,100.0,100,0
wuf20-0901.mwcnf,97.74074074074073,39,0
wuf20-0496.mwcnf,82.71051032806805,8,0
wuf20-053.mwcnf,96.87517975266033,47,0
wuf20-0704.mwcnf,83.97222222222223,11,0
wuf20-0587.mwcnf,92.36374478234944,24,0
wuf20-0715.mwcnf,100.0,100,0
wuf20-070.mwcnf,79.79223365416529,1,0
wuf20-0712.mwcnf,100.0,100,0
wuf20-0708.mwcnf,100.0,100,0
wuf20-06.mwcnf,95.73076923076924,16,0
wuf20-0831.mwcnf,94.85714285714286,46,0
wuf20-059.mwcnf,100.0,100,0
wuf20-0418.mwcnf,92.53254437869822,15,0
wuf20-0277.mwcnf,91.21481638717894,7,0
wuf20-0861.mwcnf,76.2505036937542,1,0
wuf20-0106.mwcnf,100.0,100,0
wuf20-0416.mwcnf,85.12679162072767,1,0
wuf20-050.mwcnf,100.0,100,0
wuf20-049.mwcnf,96.44930875576036,54,0
wuf20-0146.mwcnf,87.43568747867621,6,0
wuf20-0869.mwcnf,97.23076923076924,64,0
wuf20-0696.mwcnf,86.91830161054173,4,0
wuf20-0898.mwcnf,75.1825876662636,5,0
wuf20-0641.mwcnf,96.10371979364649,40,0
wuf20-0798.mwcnf,98.33333333333334,55,0
wuf20-02.mwcnf,83.89400805639475,2,0
wuf20-0666.mwcnf,96.5,54,0
wuf20-0884.mwcnf,95.92502387774593,52,0
wuf20-0717.mwcnf,98.08695652173914,56,0
wuf20-0411.mwcnf,96.89372325249644,35,0
wuf20-0828.mwcnf,72.92648200880144,2,0
wuf20-0543.mwcnf,98.5165265010757,63,0
wuf20-0962.mwcnf,100.0,100,0
wuf20-0306.mwcnf,75.56389252948885,0,0
wuf20-0907.mwcnf,86.09883502442692,5,0
wuf20-0732.mwcnf,94.5468887659557,7,0
wuf20-0686.mwcnf,89.76666666666667,9,0
wuf20-0558.mwcnf,84.98218940052129,10,0
wuf20-0726.mwcnf,79.13157894736841,13,0
wuf20-0705.mwcnf,97.47826086956522,42,0
wuf20-0234.mwcnf,91.08340425531915,2,0
wuf20-0128.mwcnf,93.25210871602626,16,0
wuf20-0718.mwcnf,94.52941176470587,14,0
wuf20-0894.mwcnf,97.3016410523574,49,0
wuf20-0349.mwcnf,87.57681692732291,6,0
wuf20-0589.mwcnf,96.3231178033658,23,0
wuf20-0115.mwcnf,83.81355932203391,4,0
wuf20-0370.mwcnf,92.23000462320852,17,0
wuf20-0582.mwcnf,100.0,100,0
wuf20-0167.mwcnf,97.28593040847201,54,0
wuf20-0449.mwcnf,100.0,100,0
wuf20-0829.mwcnf,92.11111111111111,8,0
wuf20-0807.mwcnf,82.76451117153329,7,0
wuf20-0650.mwcnf,73.26099426386233,1,0
wuf20-0143.mwcnf,85.89890795631825,4,0
wuf20-0567.mwcnf,74.71802221426013,2,0
wuf20-0181.mwcnf,95.2069716775599,36,0
wuf20-0592.mwcnf,91.39387514723202,15,0
wuf20-091.mwcnf,100.0,100,0
wuf20-075.mwcnf,87.74666666666666,10,0
wuf20-0165.mwcnf,91.58839627805145,4,0
wuf20-0201.mwcnf,90.28025718608168,12,0
wuf20-0494.mwcnf,90.02448979591836,16,0
wuf20-0462.mwcnf,97.95266626722588,49,0
wuf20-0544.mwcnf,86.12785114045619,9,0
wuf20-0287.mwcnf,97.94862385321102,57,0
wuf20-0932.mwcnf,85.18064980464735,6,0
wuf20-0805.mwcnf,89.92123605947955,6,0
wuf20-0358.mwcnf,90.77091183119819,5,0
wuf20-033.mwcnf,88.41365336658355,16,0
wuf20-0678.mwcnf,100.0,100,0
wuf20-0767.mwcnf,81.24442513756154,1,0
wuf20-0472.mwcnf,100.0,100,0
wuf20-0555.mwcnf,87.12912519643793,7,0
wuf20-0452.mwcnf,88.46478092068773,11,0
wuf20-0566.mwcnf,90.97845171588187,7,0
wuf20-0308.mwcnf,96.7601246105919,19,0
wuf20-069.mwcnf,97.73684210526315,57,0
wuf20-0706.mwcnf,75.23736190157348,0,0
wuf20-0288.mwcnf,95.93762268266084,31,0
wuf20-0744.mwcnf,95.36240061554244,21,0
wuf20-0459.mwcnf,88.55870108243131,12,0
wuf20-0651.mwcnf,92.67092731829574,24,0
TOTAL,90.76532955399618,30758,0
