Formula,avg % of optimum found,exact optimums found,blunders
wuf50-0898.mwcnf,85.6171157721878,1,0
wuf50-0787.mwcnf,72.94178212787594,0,0
wuf50-0770.mwcnf,73.81958417169685,0,0
wuf50-0982.mwcnf,97.11015635094972,27,0
wuf50-051.mwcnf,77.99432892249527,0,0
wuf50-0171.mwcnf,87.6889560508752,1,0
wuf50-0234.mwcnf,86.73996590732992,0,0
wuf50-0182.mwcnf,96.09308223009509,3,0
wuf50-090.mwcnf,85.40246496496496,0,0
wuf50-0684.mwcnf,93.31711758584808,0,0
wuf50-0263.mwcnf,93.69191284879595,4,0
wuf50-0269.mwcnf,89.22917759237187,2,0
wuf50-0402.mwcnf,96.73434943195099,9,0
wuf50-0142.mwcnf,95.21365710560626,0,0
wuf50-0679.mwcnf,96.16623376623376,6,0
wuf50-04.mwcnf,96.28147290129854,11,0
wuf50-0639.mwcnf,80.1970802919708,15,0
wuf50-027.mwcnf,89.48207513093733,0,0
wuf50-0351.mwcnf,88.24509463448516,9,0
wuf50-0722.mwcnf,87.89175495163519,0,0
wuf50-0895.mwcnf,95.41855296250804,2,0
wuf50-0479.mwcnf,84.25519308043314,1,0
wuf50-0139.mwcnf,94.83913298183948,7,0
wuf50-058.mwcnf,83.42724745134385,2,0
wuf50-0123.mwcnf,85.3815743502916,0,0
wuf50-0189.mwcnf,90.06879770992366,4,0
wuf50-0983.mwcnf,79.4729797798086,0,0
wuf50-095.mwcnf,96.69463445917057,12,0
wuf50-061.mwcnf,96.34190685224371,11,0
wuf50-070.mwcnf,95.10738423028786,8,0
wuf50-0400.mwcnf,89.44157681611944,2,0
wuf50-0348.mwcnf,88.74474762444424,1,0
wuf50-0666.mwcnf,87.27660550458715,1,0
wuf50-0474.mwcnf,97.37653095001654,13,0
wuf50-0928.mwcnf,97.59644865997574,7,0
wuf50-0813.mwcnf,94.46191646191646,0,0
wuf50-0966.mwcnf,88.20672074159907,0,0
wuf50-0445.mwcnf,93.66359687228496,1,0
wuf50-0101.mwcnf,94.14157674686429,5,0
wuf50-0311.mwcnf,98.8235294117647,33,0
wuf50-0278.mwcnf,86.50164199464457,0,0
wuf50-0935.mwcnf,89.15658318869328,0,0
wuf50-0980.mwcnf,97.89473684210526,20,0
wuf50-025.mwcnf,97.94064445757397,13,0
wuf50-0193.mwcnf,87.21424148606812,0,0
wuf50-0329.mwcnf,95.14409039865244,0,0
wuf50-0546.mwcnf,89.38278741168915,0,0
wuf50-0660.mwcnf,94.44795640326976,1,0
wuf50-0836.mwcnf,90.00788268451646,0,0
wuf50-0524.mwcnf,85.29790276453765,0,0
wuf50-0923.mwcnf,96.7720530011086,9,0
wuf50-0375.mwcnf,87.16543363085295,1,0
wuf50-0665.mwcnf,94.13760080645162,6,0
wuf50-0270.mwcnf,99.44444444444443,75,0
wuf50-0437.mwcnf,90.65121933249834,0,0
wuf50-0242.mwcnf,83.71267761579628,0,0
wuf50-0420.mwcnf,97.90462811606048,18,0
wuf50-0238.mwcnf,84.54081262470525,0,0
wuf50-0517.mwcnf,95.9099971518086,9,0
wuf50-0100.mwcnf,100.0,100,0
wuf50-0968.mwcnf,88.3921605168344,0,0
wuf50-0451.mwcnf,94.52665347484559,3,0
wuf50-0566.mwcnf,97.9541883978744,19,0
wuf50-0752.mwcnf,89.08827303053631,0,0
wuf50-0677.mwcnf,94.1099544567339,1,0
wuf50-0905.mwcnf,98.56691134952005,20,0
wuf50-0333.mwcnf,93.97768317853458,3,0
wuf50-0194.mwcnf,99.0774374460742,53,0
wuf50-019.mwcnf,97.99234357123999,26,0
wuf50-0899.mwcnf,93.71638150329304,13,0
wuf50-0580.mwcnf,95.19583563372505,15,0
wuf50-0793.mwcnf,93.18778445610256,0,0
wuf50-0456.mwcnf,70.2806316074817,0,0
wuf50-0441.mwcnf,100.0,100,0
wuf50-0391.mwcnf,95.20244227096475,7,0
wuf50-0450.mwcnf,91.14572244943695,4,0
wuf50-0582.mwcnf,95.84841025641026,2,0
wuf50-0579.mwcnf,87.3837131116922,3,0
wuf50-0773.mwcnf,96.08934832947403,2,0
wuf50-0178.mwcnf,69.28931227978597,0,0
wuf50-0310.mwcnf,87.21546335718814,0,0
wuf50-0332.mwcnf,92.69765083657259,3,0
wuf50-0667.mwcnf,98.5994707721915,29,0
wuf50-0435.mwcnf,94.58158335326478,4,0
wuf50-0570.mwcnf,98.57880552899243,39,0
wuf50-0427.mwcnf,94.79788977668511,26,0
wuf50-0904.mwcnf,86.25948565449639,0,0
wuf50-091.mwcnf,86.88893486227686,0,0
wuf50-0394.mwcnf,83.21236008198014,0,0
wuf50-0924.mwcnf,94.66630342656495,3,0
wuf50-0674.mwcnf,97.18782648194414,13,0
wuf50-099.mwcnf,87.64437117286857,1,0
wuf50-0855.mwcnf,98.91111111111111,51,0
wuf50-0307.mwcnf,89.19417569659443,0,0
wuf50-0858.mwcnf,84.352748085178,0,0
wuf50-0436.mwcnf,95.55247061645477,5,0
wuf50-0751.mwcnf,91.78246753246752,2,0
wuf50-0444.mwcnf,92.96765653267441,1,0
wuf50-0578.mwcnf,78.85005800464037,1,0
wuf50-0292.mwcnf,92.61797177062468,2,0
wuf50-0626.mwcnf,96.11529380902414,1,0
wuf50-0879.mwcnf,98.22,26,0
wuf50-040.mwcnf,84.32106914836056,0,0
wuf50-0302.mwcnf,95.22034469681007,0,0
wuf50-0532.mwcnf,88.28456822826006,0,0
wuf50-0149.mwcnf,87.09498935964402,0,0
wuf50-0374.mwcnf,97.14672686230247,5,0
wuf50-0231.mwcnf,87.4509416848957,1,0
wuf50-0832.mwcnf,97.58289779326365,18,0
wuf50-0590.mwcnf,94.79984095427434,3,0
wuf50-0842.mwcnf,92.16153497849218,3,0
wuf50-0912.mwcnf,88.2818870523416,3,0
wuf50-0260.mwcnf,86.48620974401321,0,0
wuf50-0996.mwcnf,89.99634591961023,0,0
wuf50-0933.mwcnf,82.91753986332574,0,0
wuf50-0253.mwcnf,97.11246461353694,1,0
wuf50-0513.mwcnf,100.0,100,0
wuf50-0866.mwcnf,90.01366072366807,0,0
wuf50-0545.mwcnf,93.84308510638299,0,0
wuf50-0917.mwcnf,95.56715258692795,11,0
wuf50-0909.mwcnf,94.47121951219513,0,0
wuf50-044.mwcnf,77.31509936488425,0,0
wuf50-0480.mwcnf,85.51409964181047,1,0
wuf50-0455.mwcnf,98.8495128536213,46,0
wuf50-0248.mwcnf,98.77646311054612,45,0
wuf50-0361.mwcnf,77.14657626416853,0,0
wuf50-0277.mwcnf,92.37018450932685,2,0
wuf50-0806.mwcnf,95.32470155015739,1,0
wuf50-0534.mwcnf,94.46424715555187,9,0
wuf50-086.mwcnf,89.45240881607178,10,0
wuf50-075.mwcnf,98.15347236282649,23,0
wuf50-0594.mwcnf,85.13856660906771,0,0
wuf50-0505.mwcnf,86.46,0,0
wuf50-0816.mwcnf,89.68189906179231,0,0
wuf50-0152.mwcnf,88.33934012819165,0,0
wuf50-0683.mwcnf,98.59175662414131,35,0
wuf50-0853.mwcnf,98.45,34,0
wuf50-0158.mwcnf,95.86467127142492,10,0
wuf50-0702.mwcnf,78.27388874101678,1,0
wuf50-0795.mwcnf,95.80236609675066,14,0
wuf50-0144.mwcnf,97.01487091602633,13,0
wuf50-0229.mwcnf,92.87506764313287,1,0
wuf50-08.mwcnf,98.44897959183672,24,0
wuf50-0363.mwcnf,96.82393356729771,13,0
wuf50-0952.mwcnf,85.29577858540677,0,0
wuf50-0387.mwcnf,95.07152840171707,3,0
wuf50-0910.mwcnf,92.35308569757238,0,0
wuf50-0551.mwcnf,94.32460007557627,3,0
wuf50-036.mwcnf,95.38489602334914,1,0
wuf50-0467.mwcnf,99.01754020715141,48,0
wuf50-0256.mwcnf,89.31718115353371,0,0
wuf50-087.mwcnf,96.74353856562922,10,0
wuf50-0423.mwcnf,81.34510326449033,1,0
wuf50-0951.mwcnf,91.01111339781848,0,0
wuf50-0609.mwcnf,81.99230769230769,0,0
wuf50-0246.mwcnf,90.8357695209355,0,0
wuf50-0606.mwcnf,89.35392921415718,0,0
wuf50-0331.mwcnf,97.95584010506444,30,0
wuf50-0172.mwcnf,94.4945,1,0
wuf50-0741.mwcnf,78.28513650151667,2,0
wuf50-0240.mwcnf,95.68793366051787,5,0
wuf50-0412.mwcnf,94.01542689401036,0,0
wuf50-0956.mwcnf,92.10656436487638,0,0
wuf50-0187.mwcnf,95.52634720790145,2,0
wuf50-0383.mwcnf,91.10496303097666,4,0
wuf50-0478.mwcnf,99.19403888851511,67,0
wuf50-0539.mwcnf,82.53143545994065,0,0
wuf50-0922.mwcnf,85.16850974196946,0,0
wuf50-0259.mwcnf,77.30330367697381,0,0
wuf50-022.mwcnf,95.59040371821744,1,0
wuf50-0342.mwcnf,88.30158657162566,0,0
wuf50-0358.mwcnf,95.87179487179486,12,0
wuf50-0335.mwcnf,87.36400730162138,0,0
wuf50-0309.mwcnf,96.32128321762029,0,0
wuf50-0198.mwcnf,86.2075607560756,0,0
wuf50-0988.mwcnf,88.57396899381904,0,0
wuf50-0821.mwcnf,98.16797328687574,18,0
wuf50-0267.mwcnf,98.74074074074075,46,0
wuf50-033.mwcnf,86.33603672532517,0,0
wuf50-0782.mwcnf,82.53236286919831,0,0
wuf50-023.mwcnf,86.3599587388438,0,0
wuf50-0507.mwcnf,96.45291479820628,6,0
wuf50-0148.mwcnf,96.96229421136485,1,0
wuf50-0596.mwcnf,82.67301611203133,0,0
wuf50-0535.mwcnf,91.66044947255772,0,0
wuf50-0555.mwcnf,90.23133196538497,0,0
wuf50-069.mwcnf,96.6880947346162,3,0
wuf50-0690.mwcnf,97.30421982335623,6,0
wuf50-0314.mwcnf,80.6479435841799,0,0
wuf50-097.mwcnf,90.74058925033552,0,0
wuf50-096.mwcnf,86.22062363544757,0,0
wuf50-0453.mwcnf,87.38042414355628,1,0
wuf50-0369.mwcnf,98.78571428571429,51,0
wuf50-0732.mwcnf,94.45302161446845,0,0
wuf50-0522.mwcnf,96.51490718169886,8,0
wuf50-0588.mwcnf,92.77718852703914,0,0
wuf50-0725.mwcnf,86.92663629824982,0,0
wuf50-0463.mwcnf,91.33398058252428,0,0
wuf50-0824.mwcnf,83.38037523452158,0,0
wuf50-015.mwcnf,83.2743935846989,0,0
wuf50-0561.mwcnf,92.12655485113555,0,0
wuf50-0600.mwcnf,98.95993210886829,36,0
wuf50-0265.mwcnf,85.52763279091188,1,0
wuf50-0501.mwcnf,98.82687523918867,43,0
wuf50-0490.mwcnf,95.61712299000436,3,0
wuf50-0440.mwcnf,97.1289124668435,8,0
wuf50-0845.mwcnf,79.06675957263255,1,0
wuf50-0305.mwcnf,83.8270947617511,0,0
wuf50-0503.mwcnf,97.16027945465645,17,0
wuf50-0726.mwcnf,79.99485420240137,1,0
wuf50-053.mwcnf,98.79784688995214,53,0
wuf50-0407.mwcnf,88.33866451265482,0,0
wuf50-0607.mwcnf,82.07499764750165,0,0
wuf50-0393.mwcnf,98.79469758888436,35,0
wuf50-0783.mwcnf,97.14285714285714,13,0
wuf50-0654.mwcnf,92.1436552274541,0,0
wuf50-0932.mwcnf,89.31230972485497,0,0
wuf50-0510.mwcnf,97.74703780327252,27,0
wuf50-017.mwcnf,95.17001756783135,3,0
wuf50-0218.mwcnf,87.481818543099,0,0
wuf50-0863.mwcnf,97.63636363636364,22,0
wuf50-0568.mwcnf,98.34139698814482,42,0
wuf50-0790.mwcnf,86.544519951211,0,0
wuf50-084.mwcnf,92.44459938642974,1,0
wuf50-0191.mwcnf,97.51568114270505,23,0
wuf50-0377.mwcnf,86.98345272929069,0,0
wuf50-0119.mwcnf,81.52990918662806,0,0
wuf50-0417.mwcnf,78.65882676948499,0,0
wuf50-0473.mwcnf,96.11208204698865,7,0
wuf50-0519.mwcnf,76.13992648944354,0,0
wuf50-083.mwcnf,93.509526245125,0,0
wuf50-0336.mwcnf,94.1608115821701,3,0
wuf50-0165.mwcnf,88.38574390049435,1,0
wuf50-0161.mwcnf,89.84960216339903,1,0
wuf50-072.mwcnf,82.81576470588236,0,0
wuf50-0581.mwcnf,90.25672182006205,1,0
wuf50-0380.mwcnf,97.62092954410893,11,0
wuf50-0422.mwcnf,95.98060250459761,0,0
wuf50-0468.mwcnf,87.67953846153847,0,0
wuf50-0520.mwcnf,94.71092173132989,1,0
wuf50-0128.mwcnf,98.11440660038079,36,0
wuf50-0560.mwcnf,89.96460411333744,0,0
wuf50-080.mwcnf,80.50250036770113,0,0
wuf50-0340.mwcnf,90.84207310086698,0,0
wuf50-0255.mwcnf,88.91943793911007,6,0
wuf50-0487.mwcnf,83.21081830790568,0,0
wuf50-0965.mwcnf,76.50772781313378,0,0
wuf50-0633.mwcnf,96.62840732974746,14,0
wuf50-0103.mwcnf,83.15295619121605,0,0
wuf50-0414.mwcnf,94.43175887959954,8,0
wuf50-0241.mwcnf,99.8,83,0
wuf50-055.mwcnf,91.01717950675727,1,0
wuf50-0341.mwcnf,96.50980392156862,11,0
wuf50-0572.mwcnf,99.27455529775715,58,0
wuf50-092.mwcnf,83.68759997218166,0,0
wuf50-0547.mwcnf,87.78588677220284,0,0
wuf50-0322.mwcnf,95.66387246826244,7,0
wuf50-0397.mwcnf,90.70398545846237,1,0
wuf50-0288.mwcnf,83.75027477559992,0,0
wuf50-0651.mwcnf,88.48460774577954,0,0
wuf50-0985.mwcnf,94.09141366487206,4,0
wuf50-0212.mwcnf,87.97753679318357,1,0
wuf50-0430.mwcnf,98.8702786815674,56,0
wuf50-0476.mwcnf,93.69246987951807,2,0
wuf50-0629.mwcnf,95.38734353268428,3,0
wuf50-0500.mwcnf,99.46380138814737,68,0
wuf50-0405.mwcnf,85.69527797162131,2,0
wuf50-0386.mwcnf,82.31495910876426,0,0
wuf50-0612.mwcnf,93.12501832038693,0,0
wuf50-0392.mwcnf,92.51761819803747,2,0
wuf50-0511.mwcnf,88.59234821476082,0,0
wuf50-0120.mwcnf,96.0655737704918,0,0
wuf50-0761.mwcnf,99.32934885184021,74,0
wuf50-0889.mwcnf,96.16116126045698,9,0
wuf50-0543.mwcnf,78.58970040772913,0,0
wuf50-0957.mwcnf,97.4264364854419,23,0
wuf50-0398.mwcnf,89.16236566500103,0,0
wuf50-0914.mwcnf,83.10626024652377,0,0
wuf50-0585.mwcnf,94.45335892514395,2,0
wuf50-028.mwcnf,85.00505430691472,0,0
wuf50-0155.mwcnf,96.69655134481053,9,0
wuf50-0258.mwcnf,98.56223086539798,33,0
wuf50-0636.mwcnf,83.90181925314872,0,0
wuf50-0214.mwcnf,91.29066528164691,0,0
wuf50-0261.mwcnf,94.393756698821,3,0
wuf50-0714.mwcnf,89.8037930227113,0,0
wuf50-0116.mwcnf,84.48927993527508,0,0
wuf50-0848.mwcnf,83.34982656193932,0,0
wuf50-010.mwcnf,90.34398164024374,0,0
wuf50-0990.mwcnf,83.962057914616,0,0
wuf50-0287.mwcnf,94.69408729117467,0,0
wuf50-0720.mwcnf,86.85312578458448,7,0
wuf50-0330.mwcnf,81.93477332357068,0,0
wuf50-0693.mwcnf,98.34169994295495,9,0
wuf50-0735.mwcnf,92.51211453744494,0,0
wuf50-0215.mwcnf,94.1296110593797,1,0
wuf50-0106.mwcnf,98.51660976890757,10,0
wuf50-0605.mwcnf,91.81502475425128,0,0
wuf50-0742.mwcnf,91.21636771300449,0,0
wuf50-0384.mwcnf,94.1359012345679,2,0
wuf50-0835.mwcnf,89.48649306400584,1,0
wuf50-0950.mwcnf,97.2353199498118,9,0
wuf50-0117.mwcnf,86.18591286064711,0,0
wuf50-0771.mwcnf,93.30393947299764,0,0
wuf50-0250.mwcnf,84.43327665470119,0,0
wuf50-02.mwcnf,97.00287285561848,9,0
wuf50-079.mwcnf,80.06828600752651,0,0
wuf50-0891.mwcnf,86.09523303207514,0,0
wuf50-0156.mwcnf,89.09991134410053,1,0
wuf50-0880.mwcnf,93.03259811871554,1,0
wuf50-0861.mwcnf,97.79545454545455,26,0
wuf50-0300.mwcnf,86.03771416631844,0,0
wuf50-0199.mwcnf,90.22573839662448,1,0
wuf50-0247.mwcnf,78.64772050552504,1,0
wuf50-029.mwcnf,94.22275732235892,6,0
wuf50-0223.mwcnf,96.49690047066926,4,0
wuf50-0603.mwcnf,74.75473736702128,0,0
wuf50-0404.mwcnf,82.87729385857598,0,0
wuf50-0129.mwcnf,98.06817447495962,18,0
wuf50-0347.mwcnf,95.28846153846155,0,0
wuf50-026.mwcnf,91.99401256380055,1,0
wuf50-0575.mwcnf,81.92034878846314,1,0
wuf50-0767.mwcnf,100.0,100,0
wuf50-0837.mwcnf,91.27317911730634,6,0
wuf50-0717.mwcnf,98.74979440789474,36,0
wuf50-0343.mwcnf,84.86655112651646,0,0
wuf50-0379.mwcnf,83.05784095035534,3,0
wuf50-0613.mwcnf,88.79064876233619,0,0
wuf50-0365.mwcnf,89.66602594906296,1,0
wuf50-0740.mwcnf,90.87510094212652,16,0
wuf50-0972.mwcnf,94.95383673014813,6,0
wuf50-0177.mwcnf,96.30909890969541,4,0
wuf50-0285.mwcnf,85.67278386353532,0,0
wuf50-0991.mwcnf,90.45103693704749,1,0
wuf50-0268.mwcnf,93.61469110891684,1,0
wuf50-0413.mwcnf,92.8155208848523,0,0
wuf50-0525.mwcnf,90.74539428042858,0,0
wuf50-0565.mwcnf,95.01829933032239,8,0
wuf50-0964.mwcnf,97.67776751702644,16,0
wuf50-0645.mwcnf,94.21871476888387,9,0
wuf50-0554.mwcnf,97.15186162415714,10,0
wuf50-0324.mwcnf,89.88491830257435,0,0
wuf50-0202.mwcnf,91.92893718707327,6,0
wuf50-0591.mwcnf,89.07196479420139,0,0
wuf50-0512.mwcnf,86.05587553790136,0,0
wuf50-0281.mwcnf,84.92572854065087,0,0
wuf50-038.mwcnf,83.45076215823858,9,0
wuf50-0115.mwcnf,72.21221109183503,0,0
wuf50-0716.mwcnf,79.98644361119123,0,0
wuf50-0421.mwcnf,87.77050949913644,1,0
wuf50-0448.mwcnf,96.98020929112482,5,0
wuf50-0186.mwcnf,91.6076834642652,9,0
wuf50-0102.mwcnf,91.60916155419223,0,0
wuf50-0618.mwcnf,88.62779791089321,1,0
wuf50-0147.mwcnf,95.34976581350239,4,0
wuf50-0943.mwcnf,98.01509920123681,18,0
wuf50-054.mwcnf,88.17543520309478,0,0
wuf50-0937.mwcnf,86.99137676886792,1,0
wuf50-034.mwcnf,85.9385422740525,4,0
wuf50-066.mwcnf,93.63365828630067,2,0
wuf50-0961.mwcnf,94.10692477588671,1,0
wuf50-0173.mwcnf,94.84641322673627,6,0
wuf50-0251.mwcnf,80.00399872767755,0,0
wuf50-0462.mwcnf,87.40046673179204,0,0
wuf50-0145.mwcnf,97.04876462938881,5,0
wuf50-0169.mwcnf,75.02415104715641,0,0
wuf50-0701.mwcnf,85.525,1,0
wuf50-0219.mwcnf,83.10455991516437,0,0
wuf50-0822.mwcnf,82.01446176150779,0,0
wuf50-0634.mwcnf,94.49138603332152,9,0
wuf50-0971.mwcnf,89.64629027180186,0,0
wuf50-0757.mwcnf,93.80202312138728,1,0
wuf50-0243.mwcnf,80.0057497818163,0,0
wuf50-0205.mwcnf,92.03017812453996,0,0
wuf50-0706.mwcnf,96.23459061637536,17,0
wuf50-0124.mwcnf,85.05549888724036,1,0
wuf50-0611.mwcnf,84.35757921316282,1,0
wuf50-01000.mwcnf,94.43647431214998,1,0
wuf50-0419.mwcnf,97.33055522948703,4,0
wuf50-0981.mwcnf,99.66619511090992,83,0
wuf50-0777.mwcnf,88.23560830860534,1,0
wuf50-0641.mwcnf,80.3199564586357,0,0
wuf50-0271.mwcnf,95.35849056603774,3,0
wuf50-0728.mwcnf,95.03765781454071,3,0
wuf50-0792.mwcnf,84.67303070761014,0,0
wuf50-0483.mwcnf,84.30190290314711,0,0
wuf50-0938.mwcnf,87.74812250332889,0,0
wuf50-0576.mwcnf,89.88999858336874,0,0
wuf50-0881.mwcnf,83.05773599686643,0,0
wuf50-0192.mwcnf,88.6807810998128,0,0
wuf50-0484.mwcnf,97.18678576119795,7,0
wuf50-0954.mwcnf,88.64404520060945,0,0
wuf50-0390.mwcnf,93.74407022349499,9,0
wuf50-0926.mwcnf,82.14911210519182,0,0
wuf50-0564.mwcnf,93.100114229765,2,0
wuf50-0817.mwcnf,89.0931659118979,0,0
wuf50-0944.mwcnf,97.03519493011937,8,0
wuf50-0170.mwcnf,90.13072353959123,1,0
wuf50-0670.mwcnf,91.43567482241515,3,0
wuf50-0955.mwcnf,79.81359192178233,0,0
wuf50-0846.mwcnf,81.9114435560141,0,0
wuf50-0275.mwcnf,92.63458826545873,1,0
wuf50-0306.mwcnf,91.95527584359935,1,0
wuf50-081.mwcnf,92.32861952861953,0,0
wuf50-0312.mwcnf,94.23287311669903,9,0
wuf50-0338.mwcnf,85.73915471979147,0,0
wuf50-0110.mwcnf,91.66750149075732,1,0
wuf50-0711.mwcnf,86.00078186082878,0,0
wuf50-0574.mwcnf,87.1382755995432,0,0
wuf50-0939.mwcnf,92.67451080700857,2,0
wuf50-0644.mwcnf,89.45767195767195,1,0
wuf50-0385.mwcnf,87.08728865349357,0,0
wuf50-0143.mwcnf,96.64269555381537,3,0
wuf50-0146.mwcnf,98.57913413768631,27,0
wuf50-0622.mwcnf,83.33457500846596,0,0
wuf50-0163.mwcnf,96.2235,4,0
wuf50-0692.mwcnf,98.75126903553299,38,0
wuf50-0791.mwcnf,94.93870440162127,3,0
wuf50-050.mwcnf,94.4607825405438,1,0
wuf50-0874.mwcnf,94.09279023162604,0,0
wuf50-0624.mwcnf,97.02559985728303,15,0
wuf50-0154.mwcnf,93.54652655222203,12,0
wuf50-0457.mwcnf,87.30149524874233,0,0
wuf50-042.mwcnf,96.92581300813008,5,0
wuf50-0508.mwcnf,88.44126347455503,0,0
wuf50-0273.mwcnf,76.82289930968817,0,0
wuf50-0179.mwcnf,94.55479170558564,1,0
wuf50-0859.mwcnf,96.91470828082142,22,0
wuf50-0704.mwcnf,90.625,0,0
wuf50-062.mwcnf,83.32024217318569,0,0
wuf50-0447.mwcnf,100.0,100,0
wuf50-0975.mwcnf,85.41014138118543,0,0
wuf50-0494.mwcnf,85.08025437201908,0,0
wuf50-0942.mwcnf,98.74753024753025,21,0
wuf50-0805.mwcnf,84.87695712078829,0,0
wuf50-0730.mwcnf,85.7508887065901,1,0
wuf50-0873.mwcnf,99.29824561403508,60,0
wuf50-0931.mwcnf,87.39323967920771,0,0
wuf50-0929.mwcnf,85.49299549275185,2,0
wuf50-0371.mwcnf,86.29238021103616,0,0
wuf50-0221.mwcnf,96.9772658642854,16,0
wuf50-0349.mwcnf,95.82824427480917,5,0
wuf50-0583.mwcnf,98.12358835692699,33,0
wuf50-0718.mwcnf,91.63524791359843,0,0
wuf50-098.mwcnf,81.99114233353696,0,0
wuf50-0134.mwcnf,97.48677620184431,17,0
wuf50-032.mwcnf,78.91593001280253,0,0
wuf50-0897.mwcnf,90.53931500241197,2,0
wuf50-0296.mwcnf,94.41893700787404,1,0
wuf50-0959.mwcnf,89.42788566441195,1,0
wuf50-0344.mwcnf,99.05454545454546,48,0
wuf50-0888.mwcnf,87.80721178263079,1,0
wuf50-0136.mwcnf,77.06812953459564,0,0
wuf50-0249.mwcnf,96.0530141246113,2,0
wuf50-0104.mwcnf,89.64631994622752,1,0
wuf50-0584.mwcnf,81.0603497433948,0,0
wuf50-0220.mwcnf,90.11254698255838,0,0
wuf50-0758.mwcnf,86.43399855734552,2,0
wuf50-0616.mwcnf,86.42297323319853,1,0
wuf50-0997.mwcnf,88.17260787992494,1,0
wuf50-0750.mwcnf,89.15053205294576,10,0
wuf50-0264.mwcnf,81.6462681674134,0,0
wuf50-0744.mwcnf,94.28712273641851,3,0
wuf50-0118.mwcnf,94.5949429206054,14,0
wuf50-0894.mwcnf,82.06683044447477,0,0
wuf50-065.mwcnf,82.1363947909527,0,0
wuf50-0130.mwcnf,96.34644153558466,15,0
wuf50-0209.mwcnf,97.62845679278658,16,0
wuf50-0464.mwcnf,95.33450616978047,2,0
wuf50-0844.mwcnf,100.0,100,0
wuf50-0486.mwcnf,94.72409282220453,12,0
wuf50-0550.mwcnf,82.51902143418246,0,0
wuf50-0628.mwcnf,80.98933868974042,0,0
wuf50-0164.mwcnf,95.52056979430206,2,0
wuf50-0378.mwcnf,88.74759682950138,0,0
wuf50-0918.mwcnf,86.12542904044172,0,0
